# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779202506331
# Start time: 2026-05-19 16:55:06
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
523,731796.0
524,731809.0
525,731823.0
526,731739.0
527,731689.0
528,731870.0
529,731789.0
530,731884.0
531,732227.0
532,731979.0
533,731944.0
534,732053.0
535,732210.0
536,732047.0
537,732070.0
538,732026.0
539,732020.0
540,731924.0
541,731981.0
542,732058.0
543,732111.0
544,731941.0
545,731778.0
546,731800.0
547,731604.0
548,731655.0
549,731644.0
550,731559.0
551,731425.0
552,731479.0
553,731413.0
554,731485.0
555,731514.0
556,731394.0
557,731236.0
558,731293.0
559,731416.0
560,731529.0
561,731470.0
562,731572.0
563,731616.0
564,731400.0
565,731262.0
566,731401.0
567,731482.0
568,731504.0
569,731343.0
570,731419.0
571,731598.0
572,731613.0
573,731551.0
574,731577.0
575,731524.0
576,731424.0
577,731516.0
578,731565.0
579,731381.0
580,731575.0
581,731663.0
582,731661.0
583,731693.0
584,731704.0
585,731762.0
586,731649.0
587,731547.0
588,731564.0
589,731593.0
590,731690.0
591,731701.0
592,731640.0
593,731621.0
594,731591.0
595,731445.0
596,731419.0
597,731354.0
598,731159.0
599,731318.0
600,731302.0
601,731276.0
602,731298.0
603,731358.0
604,731404.0
605,731254.0
606,731159.0
607,731163.0
608,731036.0
609,731145.0
610,731217.0
611,731349.0
612,731408.0
613,731373.0
614,731231.0
615,731281.0
616,731304.0
617,731164.0
618,731106.0
619,731171.0
620,731136.0
621,731215.0
622,731336.0
623,731256.0
624,731160.0
625,731211.0
626,731230.0
627,731214.0
628,731199.0
629,731106.0
630,731277.0
631,731342.0
632,731259.0
633,731208.0
634,731129.0
635,731406.0
636,731578.0
637,731723.0
638,731656.0
639,731544.0
640,731609.0
641,731569.0
642,731524.0
643,731458.0
644,731453.0
645,731499.0
646,731562.0
647,731601.0
648,731564.0
649,731504.0
650,731443.0
651,731409.0
652,731210.0
653,731049.0
654,730987.0
655,731128.0
656,731291.0
657,731224.0
658,731184.0
659,731169.0
660,731058.0
661,731147.0
662,731159.0
663,731172.0
664,731228.0
665,731208.0
666,730963.0
667,730993.0
668,730959.0
669,731008.0
670,731002.0
671,731031.0
672,731220.0
673,731232.0
674,731158.0
675,731074.0
676,731339.0
677,731451.0
678,731314.0
679,731024.0
680,731213.0
681,731182.0
682,731197.0
683,731151.0
684,731161.0
685,731178.0
686,731145.0
687,731162.0
688,731167.0
689,731135.0
690,731139.0
691,731105.0
692,731131.0
693,731056.0
694,730811.0
695,730803.0
696,730824.0
697,730951.0
698,730954.0
699,731004.0
700,730897.0
701,730856.0
702,731102.0
703,730979.0
704,731070.0
705,731014.0
706,730869.0
707,730824.0
708,730877.0
709,730993.0
710,731033.0
711,730968.0
712,730998.0
713,731043.0
714,730969.0
715,730782.0
716,730795.0
717,730865.0
718,730867.0
719,730864.0
720,730914.0
721,730781.0
722,731031.0
723,730989.0
724,730713.0
725,730658.0
726,730736.0
727,730962.0
728,730865.0
729,730614.0
730,730703.0
731,730855.0
732,730946.0
733,730954.0
734,731009.0
735,731214.0
736,731107.0
737,731048.0
738,730838.0
739,730873.0
740,731025.0
741,731196.0
742,731416.0
743,731397.0
744,730948.0
745,731093.0
746,731163.0
747,730924.0
748,730901.0
749,730899.0
750,730813.0
751,730867.0
752,730864.0
753,730857.0
754,730696.0
755,730758.0
756,730792.0
757,730864.0
758,730709.0
759,730647.0
760,730746.0
761,730673.0
762,730741.0
763,730879.0
764,730800.0
765,730696.0
766,730609.0
767,730574.0
768,730680.0
769,730670.0
770,730699.0
771,730811.0
772,730848.0
773,730819.0
774,730721.0
775,730919.0
776,730946.0
777,730778.0
778,730688.0
779,730719.0
780,730767.0
781,730715.0
782,730739.0
783,730808.0
784,730622.0
785,730560.0
786,730763.0
787,730772.0
788,730769.0
789,730808.0
790,730867.0
791,730968.0
792,730899.0
793,730694.0
794,730623.0
795,730923.0
796,730819.0
797,730874.0
798,730953.0
799,731112.0
800,731019.0
801,730908.0
802,730861.0
803,730713.0
804,730819.0
805,730744.0
806,730713.0
807,730934.0
808,730813.0
809,730783.0
810,730557.0
811,730498.0
812,730573.0
813,730679.0
814,730719.0
815,730783.0
816,730868.0
817,730914.0
818,730726.0
819,730546.0
820,730493.0
821,730466.0
822,730662.0
823,730739.0
824,730681.0
825,730855.0
826,730743.0
827,730781.0
828,730891.0
829,730852.0
830,730871.0
831,730765.0
832,730804.0
833,730857.0
834,730743.0
835,730576.0
836,730658.0
837,730651.0
838,730624.0
839,730794.0
840,730775.0
841,730793.0
842,730761.0
843,730755.0
844,730811.0
845,731026.0
846,730924.0
847,730824.0
848,730616.0
849,730586.0
850,730729.0
851,730771.0
852,730755.0
853,730647.0
854,730666.0
855,730861.0
856,730821.0
857,730548.0
858,730446.0
859,730449.0
860,730544.0
861,730606.0
862,730562.0
863,730609.0
864,730717.0
865,730557.0
866,730391.0
867,730591.0
868,730685.0
869,730626.0
870,730754.0
871,730709.0
872,730602.0
873,730636.0
874,730696.0
875,730568.0
876,730693.0
877,730704.0
878,730549.0
879,730414.0
880,730345.0
881,730591.0
882,730667.0
883,730602.0
884,730425.0
885,730523.0
886,730528.0
887,730374.0
888,730334.0
889,730233.0
890,729999.0
891,729892.0
892,730072.0
893,730316.0
894,730464.0
895,730071.0
896,730054.0
897,730101.0
898,729739.0
899,729504.0
900,729299.0
901,729160.0
902,729486.0
903,729629.0
904,729509.0
905,729336.0
906,729426.0
907,729615.0
908,729999.0
909,730197.0
910,730188.0
911,730036.0
912,730139.0
913,730331.0
914,730356.0
915,730384.0
916,730191.0
917,730083.0
918,730031.0
919,729973.0
920,730094.0
921,730004.0
922,729094.0
923,729081.0
924,729529.0
925,729654.0
926,729696.0
927,729764.0
928,729921.0
929,729971.0
930,730336.0
931,729993.0
932,729714.0
933,729674.0
934,729716.0
935,729861.0
936,729761.0
937,729793.0
938,729473.0
939,728567.0
940,727543.0
941,726899.0
942,726478.0
943,725429.0
944,725115.0
945,724883.0
946,724336.0
947,723858.0
948,723734.0
949,723408.0
950,723281.0
951,723029.0
952,722878.0
953,722658.0
954,722119.0
955,721929.0
956,721935.0
957,722140.0
958,722151.0
959,721994.0
960,721769.0
961,721441.0
962,721393.0
963,721531.0
964,721830.0
965,721656.0
966,721434.0
967,721374.0
968,721482.0
969,721599.0
970,721576.0
971,721248.0
972,721209.0
973,721204.0
974,721123.0
975,721093.0
976,721509.0
977,721505.0
978,721399.0
979,721442.0
980,721606.0
981,721851.0
982,721719.0
983,721404.0
984,721553.0
985,721609.0
986,721839.0
987,722037.0
988,722488.0
989,722945.0
990,723178.0
991,723433.0
992,723774.0
993,724508.0
994,725294.0
995,725946.0
996,726107.0
997,726334.0
998,726664.0
999,726733.0
1000,726807.0
1001,726805.0
1002,726743.0
1003,726788.0
1004,726868.0
1005,726930.0
1006,727039.0
1007,727349.0
1008,727447.0
1009,727513.0
1010,727482.0
1011,727324.0
1012,727616.0
1013,727693.0
1014,727865.0
1015,728082.0
1016,728094.0
1017,728189.0
1018,728429.0
1019,728538.0
1020,728496.0
1021,728388.0
1022,728413.0
1023,728372.0
1024,728482.0
1025,728846.0
1026,728783.0
1027,728938.0
1028,729045.0
1029,728821.0
1030,728837.0
1031,728942.0
1032,729004.0
1033,728978.0
1034,728838.0
1035,728875.0
1036,728849.0
1037,728919.0
1038,728882.0
1039,728861.0
1040,728925.0
1041,729051.0
1042,728986.0
1043,729203.0
1044,729114.0
1045,729202.0
1046,729215.0
1047,729369.0
1048,729468.0
1049,729422.0
1050,729528.0
1051,729498.0
1052,729323.0
1053,729343.0
1054,729547.0
1055,729532.0
1056,729517.0
1057,729590.0
1058,729644.0
1059,729602.0
1060,729576.0
1061,729527.0
1062,729546.0
1063,729675.0
1064,729579.0
1065,729666.0
1066,729619.0
1067,729501.0
1068,729601.0
1069,729530.0
1070,729561.0
1071,729712.0
1072,729642.0
1073,729731.0
1074,729823.0
1075,729698.0
1076,729688.0
1077,729622.0
1078,729637.0
1079,729583.0
1080,729521.0
1081,729659.0
1082,729699.0
1083,729618.0
1084,729588.0
1085,729708.0
1086,729831.0
1087,729693.0
1088,729568.0
1089,729611.0
1090,729603.0
1091,729589.0
1092,729378.0
1093,729324.0
1094,729519.0
1095,729728.0
1096,729804.0
1097,729682.0
1098,729650.0
1099,729778.0
1100,729760.0
1101,729689.0
1102,729627.0
1103,729578.0
1104,729627.0
1105,729734.0
1106,729750.0
1107,729644.0
1108,729551.0
1109,729682.0
1110,729838.0
1111,729792.0
1112,729751.0
1113,729581.0
1114,729577.0
1115,729681.0
1116,729773.0
1117,729591.0
1118,729402.0
1119,729440.0
1120,729671.0
1121,729629.0
1122,729634.0
1123,729688.0
1124,729621.0
1125,729643.0
1126,729626.0
1127,729559.0
1128,729706.0
1129,729695.0
1130,729607.0
1131,729688.0
1132,729696.0
1133,729727.0
1134,729701.0
1135,729701.0
1136,729743.0
1137,729877.0
1138,729964.0
1139,729888.0
1140,729838.0
1141,729723.0
1142,729880.0
1143,729934.0
1144,729868.0
1145,730046.0
1146,729960.0
1147,730064.0
1148,730007.0
1149,729838.0
1150,729814.0
1151,729823.0
1152,729832.0
1153,729679.0
1154,729616.0
1155,729646.0
1156,729637.0
1157,729749.0
1158,729825.0
1159,729896.0
1160,729944.0
1161,729937.0
1162,729900.0
1163,729886.0
1164,729773.0
1165,729708.0
1166,729839.0
1167,729933.0
1168,729851.0
1169,729892.0
1170,729891.0
1171,729717.0
1172,729824.0
1173,729890.0
1174,729892.0
1175,729946.0
1176,730094.0
1177,730018.0
1178,730018.0
1179,729975.0
1180,730029.0
1181,729980.0
1182,730077.0
1183,730069.0
1184,730194.0
1185,730166.0
1186,729934.0
1187,729893.0
1188,730103.0
1189,730128.0
1190,730252.0
1191,730137.0
1192,730083.0
1193,730045.0
1194,729903.0
1195,729991.0
1196,729993.0
1197,730027.0
1198,730184.0
1199,730019.0
1200,729910.0
1201,729872.0
1202,729936.0
1203,729926.0
1204,729973.0
1205,729989.0
1206,730106.0
1207,730113.0
1208,730182.0
1209,730194.0
1210,730341.0
1211,730052.0
1212,730113.0
1213,730063.0
1214,730186.0
1215,730106.0
1216,730224.0
1217,730353.0
1218,730182.0
1219,730078.0
1220,729961.0
1221,730078.0
1222,730114.0
1223,730131.0
1224,730128.0
1225,730393.0
1226,730300.0
1227,730196.0
1228,730062.0
1229,730026.0
1230,730153.0
1231,730375.0
1232,730254.0
1233,730179.0
1234,730228.0
1235,730161.0
1236,730223.0
1237,730381.0
1238,730403.0
1239,730332.0
1240,730407.0
1241,730354.0
1242,730168.0
1243,730056.0
1244,730139.0
1245,730136.0
1246,730192.0
1247,730221.0
1248,729976.0
1249,730068.0
1250,730197.0
1251,730196.0
1252,730244.0
1253,730101.0
1254,729874.0
1255,729966.0
1256,729973.0
1257,729963.0
1258,729806.0
1259,729914.0
1260,730150.0
1261,730114.0
1262,730049.0
1263,729986.0
1264,730072.0
1265,730213.0
1266,730148.0
1267,729901.0
1268,729915.0
1269,730088.0
1270,729963.0
1271,729922.0
1272,729995.0
1273,729924.0
1274,729960.0
1275,729881.0
1276,729833.0
1277,729864.0
1278,729811.0
1279,729701.0
1280,729859.0
1281,729968.0
1282,729855.0
1283,729890.0
1284,729876.0
1285,729993.0
1286,730123.0
1287,730036.0
1288,729858.0
1289,729816.0
1290,729883.0
1291,730024.0
1292,730012.0
1293,729988.0
1294,729872.0
1295,729841.0
1296,729733.0
1297,729805.0
1298,729886.0
1299,729865.0
1300,729891.0
1301,730193.0
1302,730507.0
1303,730165.0
1304,729876.0
1305,729931.0
1306,729813.0
1307,729813.0
1308,729603.0
1309,729256.0
1310,729388.0
1311,729551.0
1312,729638.0
1313,729554.0
1314,729598.0
1315,729606.0
1316,729638.0
1317,729728.0
1318,729600.0
1319,729354.0
1320,729546.0
1321,729634.0
1322,729555.0
1323,729622.0
1324,729575.0
1325,729308.0
1326,729295.0
1327,729370.0
1328,729464.0
1329,729550.0
1330,729596.0
1331,729616.0
1332,729649.0
1333,729621.0
1334,729547.0
1335,729498.0
1336,729484.0
1337,729544.0
1338,729555.0
1339,729500.0
1340,729502.0
1341,729335.0
1342,729256.0
1343,729379.0
1344,729574.0
1345,729584.0
1346,729555.0
1347,729432.0
1348,729121.0
1349,728993.0
1350,729280.0
1351,729431.0
1352,729641.0
1353,729621.0
1354,729500.0
1355,729477.0
1356,729469.0
1357,729508.0
1358,729597.0
1359,729643.0
1360,729627.0
1361,729578.0
1362,729536.0
1363,729610.0
1364,729476.0
1365,729449.0
1366,729319.0
1367,729298.0
1368,729436.0
1369,729473.0
1370,729326.0
1371,729388.0
1372,729311.0
1373,729173.0
1374,729179.0
1375,729251.0
1376,729147.0
1377,729145.0
1378,729111.0
1379,729217.0
1380,729195.0
1381,729138.0
1382,728951.0
1383,729048.0
1384,729064.0
1385,729115.0
1386,729331.0
1387,729379.0
1388,729420.0
1389,729429.0
1390,729389.0
1391,729287.0
1392,729178.0
1393,729224.0
1394,729577.0
1395,729801.0
1396,729575.0
1397,729503.0
1398,729306.0
1399,729284.0
1400,729363.0
1401,729248.0
1402,729195.0
1403,729252.0
1404,729413.0
1405,729339.0
1406,729321.0
1407,729334.0
1408,729148.0
1409,729036.0
1410,729081.0
1411,729336.0
1412,729268.0
1413,729031.0
1414,728806.0
1415,728768.0
1416,729198.0
1417,729293.0
1418,729374.0
1419,729376.0
1420,729399.0
1421,729371.0
1422,729267.0
1423,729331.0
1424,729260.0
1425,729266.0
1426,729301.0
1427,729424.0
1428,729261.0
1429,729237.0
1430,729227.0
1431,729078.0
1432,729006.0
1433,728979.0
1434,729031.0
1435,729109.0
1436,729121.0
1437,729121.0
1438,729024.0
1439,728944.0
1440,728969.0
1441,728928.0
1442,728841.0
1443,728926.0
1444,729131.0
1445,729070.0
1446,729187.0
1447,729185.0
1448,729030.0
1449,729091.0
1450,729114.0
1451,729165.0
1452,729050.0
1453,729043.0
1454,728973.0
1455,729010.0
1456,729071.0
1457,729213.0
1458,729270.0
1459,729303.0
1460,729305.0
1461,729234.0
1462,729159.0
1463,729148.0
1464,729158.0
1465,729099.0
1466,729006.0
1467,728881.0
1468,729054.0
1469,729065.0
1470,728996.0
1471,729050.0
1472,729024.0
1473,729164.0
1474,729013.0
1475,728889.0
1476,729036.0
1477,729156.0
1478,729144.0
1479,729016.0
1480,728956.0
1481,729145.0
1482,729148.0
1483,729063.0
1484,729083.0
1485,729144.0
1486,729029.0
1487,728978.0
1488,728981.0
1489,729169.0
1490,729271.0
1491,729251.0
1492,729229.0
1493,729163.0
1494,729191.0
1495,729113.0
1496,729123.0
1497,729230.0
1498,729115.0
1499,729074.0
1500,729198.0
1501,729092.0
1502,729266.0
1503,729147.0
1504,728924.0
1505,728986.0
1506,728983.0
1507,729065.0
1508,729018.0
1509,729079.0
1510,728972.0
1511,728912.0
1512,728839.0
1513,728817.0
1514,728866.0
1515,728751.0
1516,728878.0
1517,728889.0
1518,728861.0
1519,728804.0
1520,728716.0
1521,728826.0
1522,728789.0
1523,728881.0
1524,729063.0
1525,728930.0
1526,728733.0
1527,728534.0
1528,728522.0
1529,728464.0
1530,728724.0
1531,729011.0
1532,729081.0
1533,729096.0
1534,729004.0
1535,729029.0
1536,729005.0
1537,728920.0
1538,728905.0
1539,728809.0
1540,728926.0
1541,728971.0
1542,729070.0
1543,728933.0
1544,728903.0
1545,728986.0
1546,729006.0
1547,729020.0
1548,728786.0
1549,728688.0
1550,728809.0
1551,728829.0
1552,728949.0
1553,729072.0
1554,729117.0
1555,729023.0
1556,728956.0
1557,729024.0
1558,728938.0
1559,728960.0
1560,728888.0
1561,728884.0
1562,728843.0
1563,728657.0
1564,728896.0
1565,729065.0
1566,728993.0
1567,728840.0
1568,729111.0
1569,729249.0
1570,729101.0
1571,729194.0
1572,729166.0
1573,729144.0
1574,728979.0
1575,728939.0
1576,728816.0
1577,728676.0
1578,728634.0
1579,728808.0
1580,728964.0
1581,729019.0
1582,729105.0
1583,729126.0
1584,728898.0
1585,728981.0
1586,729041.0
1587,729016.0
1588,728989.0
1589,728994.0
1590,728943.0
1591,728956.0
1592,728835.0
1593,728761.0
1594,728948.0
1595,728969.0
1596,728953.0
1597,728910.0
1598,728911.0
1599,728904.0
1600,728869.0
1601,728880.0
1602,729104.0
1603,729156.0
1604,729216.0
1605,729074.0
1606,728953.0
1607,728998.0
1608,729066.0
1609,729143.0
1610,729156.0
1611,729248.0
1612,729159.0
1613,729159.0
1614,729199.0
1615,729114.0
1616,729058.0
1617,729026.0
1618,729041.0
1619,729046.0
1620,728965.0
1621,729093.0
1622,729536.0
1623,729609.0
1624,729193.0
1625,728804.0
1626,728812.0
1627,728848.0
1628,728809.0
1629,728909.0
1630,729058.0
1631,729066.0
1632,729118.0
1633,729033.0
1634,728780.0
1635,728887.0
1636,729011.0
1637,729058.0
1638,729013.0
1639,728939.0
1640,728846.0
1641,728946.0
1642,728988.0
1643,728766.0
1644,728741.0
1645,729023.0
1646,729006.0
1647,728949.0
1648,729029.0
1649,728979.0
1650,728916.0
1651,729028.0
1652,729044.0
1653,728896.0
1654,728870.0
1655,728919.0
1656,728882.0
1657,728836.0
1658,728849.0
1659,728974.0
1660,729058.0
1661,728881.0
1662,728749.0
1663,728921.0
1664,729039.0
1665,728973.0
1666,728899.0
1667,728901.0
1668,728729.0
1669,728663.0
1670,728806.0
1671,728919.0
1672,728806.0
1673,728844.0
1674,728976.0
1675,729049.0
1676,729270.0
1677,729153.0
1678,729024.0
1679,729016.0
1680,728971.0
1681,729083.0
1682,728906.0
1683,728838.0
1684,728785.0
1685,728878.0
1686,729050.0
1687,729027.0
1688,728844.0
1689,728818.0
1690,728826.0
1691,728952.0
1692,728838.0
1693,728708.0
1694,728863.0
1695,728917.0
1696,728938.0
1697,728901.0
1698,728929.0
1699,728934.0
1700,728948.0
1701,729054.0
1702,729052.0
1703,729111.0
1704,729159.0
1705,729050.0
1706,729018.0
1707,729083.0
1708,729221.0
1709,729269.0
1710,729221.0
1711,729116.0
1712,729183.0
1713,728991.0
1714,728859.0
1715,728853.0
1716,729030.0
1717,729025.0
1718,728751.0
1719,728867.0
1720,728696.0
1721,728619.0
1722,728612.0
1723,728503.0
1724,728504.0
1725,728453.0
1726,728279.0
1727,728413.0
1728,728409.0
1729,728403.0
1730,728516.0
1731,728733.0
1732,728636.0
1733,728456.0
1734,728571.0
1735,728571.0
1736,728590.0
1737,728763.0
1738,728734.0
1739,728532.0
1740,728574.0
1741,728615.0
1742,728723.0
1743,728708.0
1744,728802.0
1745,728872.0
1746,728665.0
1747,728486.0
1748,728328.0
1749,728472.0
1750,728663.0
1751,728739.0
1752,728589.0
1753,728400.0
1754,728448.0
1755,728463.0
1756,728356.0
1757,728519.0
1758,728483.0
1759,728436.0
1760,728434.0
1761,728556.0
1762,728516.0
1763,728379.0
1764,728510.0
1765,728509.0
1766,728309.0
1767,728449.0
1768,728504.0
1769,728484.0
1770,728501.0
1771,728446.0
1772,728618.0
1773,728394.0
1774,728204.0
1775,728274.0
1776,728367.0
1777,728536.0
1778,728507.0
1779,728627.0
1780,728626.0
1781,728621.0
1782,728517.0
1783,728369.0
1784,728279.0
1785,728541.0
1786,728589.0
1787,728586.0
1788,728621.0
1789,728593.0
1790,728614.0
1791,728508.0
1792,728319.0
1793,728306.0
1794,728350.0
1795,728447.0
1796,728356.0
1797,728305.0
1798,728422.0
1799,728494.0
1800,728475.0
1801,728414.0
1802,728551.0
1803,728658.0
1804,728529.0
1805,728528.0
1806,728649.0
1807,728636.0
1808,728735.0
1809,728597.0
1810,728664.0
1811,728808.0
1812,728782.0
1813,728721.0
1814,728838.0
1815,728639.0
1816,728664.0
1817,728811.0
1818,728665.0
1819,728513.0
1820,728763.0
1821,728838.0
1822,728701.0
1823,728721.0
1824,728700.0
1825,728659.0
1826,728706.0
1827,728737.0
1828,728698.0
1829,728709.0
1830,728768.0
1831,728686.0
1832,728607.0
1833,728618.0
