# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779202957301
# Start time: 2026-05-19 17:02:37
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
888,606608.0
889,603894.0
890,602441.0
891,600493.0
892,598476.0
893,596778.0
894,596112.0
895,595684.0
896,594470.0
897,593397.0
898,592250.0
899,591478.0
900,592089.0
901,592204.0
902,591660.0
903,591133.0
904,590796.0
905,590738.0
906,590681.0
907,590602.0
908,590390.0
909,590378.0
910,590411.0
911,589803.0
912,589633.0
913,589822.0
914,589783.0
915,589042.0
916,589780.0
917,589796.0
918,589942.0
919,589719.0
920,589549.0
921,589586.0
922,589426.0
923,589481.0
924,589490.0
925,588939.0
926,588919.0
927,588013.0
928,588667.0
929,589358.0
930,589106.0
931,588843.0
932,588625.0
933,588454.0
934,587891.0
935,588037.0
936,588349.0
937,588313.0
938,588421.0
939,588273.0
940,588214.0
941,588607.0
942,588539.0
943,587289.0
944,588323.0
945,588617.0
946,587885.0
947,587447.0
948,588110.0
949,588270.0
950,588516.0
951,588854.0
952,588896.0
953,588365.0
954,587884.0
955,587857.0
956,588046.0
957,588408.0
958,588148.0
959,588176.0
960,588164.0
961,587979.0
962,586955.0
963,587263.0
964,588094.0
965,588221.0
966,587989.0
967,587454.0
968,587317.0
969,588125.0
970,588620.0
971,588175.0
972,587555.0
973,587591.0
974,587789.0
975,587599.0
976,588504.0
977,588748.0
978,588528.0
979,588159.0
980,587318.0
981,587652.0
982,588319.0
983,587979.0
984,587999.0
985,588312.0
986,588818.0
987,588759.0
988,588484.0
989,588366.0
990,588463.0
991,588416.0
992,588954.0
993,588827.0
994,588234.0
995,587539.0
996,587748.0
997,587516.0
998,587934.0
999,588404.0
1000,588168.0
1001,587792.0
1002,587088.0
1003,587093.0
1004,587254.0
1005,586903.0
1006,586881.0
1007,587338.0
1008,587606.0
1009,587191.0
1010,587763.0
1011,587935.0
1012,587937.0
1013,587845.0
1014,587611.0
1015,587134.0
1016,587076.0
1017,587873.0
1018,588344.0
1019,588376.0
1020,588143.0
1021,587971.0
1022,587584.0
1023,587038.0
1024,587513.0
1025,588334.0
1026,587985.0
1027,588142.0
1028,587334.0
1029,586946.0
1030,588468.0
1031,588426.0
1032,588143.0
1033,588200.0
1034,588027.0
1035,587780.0
1036,587639.0
1037,587963.0
1038,588027.0
1039,588051.0
1040,587879.0
1041,587473.0
1042,587205.0
1043,587788.0
1044,587709.0
1045,587766.0
1046,587456.0
1047,587504.0
1048,587327.0
1049,587540.0
1050,588209.0
1051,588049.0
1052,587398.0
1053,587065.0
1054,587866.0
1055,587900.0
1056,587973.0
1057,587966.0
1058,587878.0
1059,587565.0
1060,586964.0
1061,587085.0
1062,587945.0
1063,588205.0
1064,588393.0
1065,588031.0
1066,587494.0
1067,587648.0
1068,587937.0
1069,587804.0
1070,588033.0
1071,587690.0
1072,587324.0
1073,587026.0
1074,586964.0
1075,587610.0
1076,587921.0
1077,587920.0
1078,587918.0
1079,587811.0
1080,587492.0
1081,587415.0
1082,587493.0
1083,587553.0
1084,587195.0
1085,588155.0
1086,588452.0
1087,588298.0
1088,587843.0
1089,587573.0
1090,587286.0
1091,587826.0
1092,587794.0
1093,587356.0
1094,587216.0
1095,587273.0
1096,587509.0
1097,587502.0
1098,587850.0
1099,588153.0
1100,588104.0
1101,587503.0
1102,587972.0
1103,587835.0
1104,587921.0
1105,588149.0
1106,588107.0
1107,588151.0
1108,587969.0
1109,587775.0
1110,587833.0
1111,587771.0
1112,587818.0
1113,587598.0
1114,587536.0
1115,587413.0
1116,587938.0
1117,588186.0
1118,588104.0
1119,587873.0
1120,587696.0
1121,587793.0
1122,587564.0
1123,587646.0
1124,587599.0
1125,587896.0
1126,588004.0
1127,588205.0
1128,588009.0
1129,587951.0
1130,587790.0
1131,587609.0
1132,587284.0
1133,587449.0
1134,586914.0
1135,587081.0
1136,587457.0
1137,587442.0
1138,587611.0
1139,587968.0
1140,587646.0
1141,587123.0
1142,587048.0
1143,587759.0
1144,587628.0
1145,587181.0
1146,587618.0
1147,586756.0
1148,586848.0
1149,587369.0
1150,587509.0
1151,587463.0
1152,587143.0
1153,587197.0
1154,586908.0
1155,586328.0
1156,586885.0
