# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779137786449
# Start time: 2026-05-18 22:56:26
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
699,525802.0
700,526983.0
701,525313.0
702,523059.0
703,523074.0
704,525027.0
705,526338.0
706,524891.0
707,523026.0
708,523288.0
709,524991.0
710,526333.0
711,525062.0
712,522868.0
713,523023.0
714,525426.0
715,527218.0
716,526164.0
717,524266.0
718,524539.0
719,526925.0
720,528433.0
721,527408.0
722,525791.0
723,526134.0
724,528143.0
725,529901.0
726,528766.0
727,526739.0
728,527300.0
729,529491.0
730,530951.0
731,529879.0
732,527809.0
733,527924.0
734,530059.0
735,531631.0
736,530272.0
737,528179.0
738,528577.0
739,530706.0
740,532156.0
741,530786.0
742,528344.0
743,528586.0
744,530919.0
745,532325.0
746,530779.0
747,528641.0
748,528919.0
749,530949.0
750,532516.0
751,531349.0
752,529086.0
753,529215.0
754,531275.0
755,532684.0
756,531294.0
757,529029.0
758,529164.0
759,531073.0
760,532522.0
761,531183.0
762,528979.0
763,529198.0
764,531221.0
765,532644.0
766,531064.0
767,528732.0
768,529128.0
769,531373.0
770,532715.0
771,531150.0
772,529007.0
773,529403.0
774,531576.0
775,532998.0
776,531491.0
777,529270.0
778,529211.0
779,530953.0
780,532393.0
781,530747.0
782,528243.0
783,528120.0
784,529846.0
785,530759.0
786,528581.0
787,525782.0
788,525568.0
789,527089.0
790,527666.0
791,525711.0
792,523444.0
793,523576.0
794,525626.0
795,526731.0
796,525070.0
797,522434.0
798,522630.0
799,524813.0
800,525992.0
801,524454.0
802,522313.0
803,522450.0
804,524486.0
805,525756.0
806,524249.0
807,521871.0
808,522071.0
809,524160.0
810,525114.0
811,523765.0
812,521704.0
813,522361.0
814,524587.0
815,526108.0
816,524785.0
817,522503.0
818,522794.0
819,525304.0
820,526945.0
821,525669.0
822,523702.0
823,524429.0
824,526754.0
825,528344.0
826,527158.0
827,524833.0
828,525269.0
829,527904.0
830,529313.0
831,527859.0
832,525832.0
833,526428.0
834,528848.0
835,530334.0
836,528869.0
837,526565.0
838,527137.0
839,529532.0
840,530874.0
841,529312.0
842,527049.0
843,527567.0
844,529953.0
845,531372.0
846,529894.0
847,527686.0
848,528119.0
849,530288.0
850,531498.0
851,530101.0
852,527888.0
853,528244.0
854,530341.0
855,531771.0
856,530195.0
857,527744.0
858,528206.0
859,530584.0
860,531821.0
861,530399.0
862,528193.0
863,528703.0
864,530744.0
865,532026.0
866,530433.0
867,527918.0
868,528436.0
869,530799.0
870,532114.0
871,530540.0
872,528364.0
873,528717.0
874,530623.0
875,531618.0
876,529818.0
877,527281.0
878,527448.0
879,529544.0
880,530223.0
881,528053.0
882,525203.0
883,525003.0
884,526881.0
885,527464.0
886,525308.0
887,522881.0
888,523064.0
889,525290.0
890,526331.0
891,524686.0
892,522514.0
893,522965.0
894,525201.0
895,526682.0
896,525350.0
897,522966.0
898,523574.0
899,525968.0
900,527440.0
901,525916.0
902,523758.0
903,524713.0
904,527414.0
905,528654.0
906,527376.0
907,525165.0
908,526054.0
909,528779.0
910,529877.0
911,528299.0
912,526158.0
913,526795.0
914,529254.0
915,530496.0
916,528994.0
917,526913.0
918,527409.0
919,529728.0
920,531099.0
921,529501.0
922,527287.0
923,528058.0
924,530312.0
925,531253.0
926,529612.0
927,527723.0
928,528245.0
929,530422.0
930,531374.0
931,529290.0
932,527199.0
933,527813.0
934,529621.0
935,530190.0
936,528150.0
937,525496.0
938,525369.0
939,527161.0
940,528019.0
941,525372.0
942,522491.0
943,522826.0
944,525056.0
945,525933.0
946,524037.0
947,521896.0
948,522443.0
949,524634.0
950,525899.0
951,523928.0
952,521491.0
953,522066.0
954,524238.0
955,525268.0
956,523865.0
957,521779.0
958,522336.0
959,524701.0
960,525758.0
961,524218.0
962,522263.0
963,523231.0
964,525561.0
965,526638.0
966,525308.0
967,523456.0
968,524361.0
969,526895.0
970,528064.0
971,526448.0
972,524839.0
973,525943.0
974,528328.0
975,529323.0
976,527883.0
977,525964.0
978,526746.0
979,529103.0
980,530134.0
981,528622.0
982,526576.0
983,527444.0
984,529806.0
985,530749.0
986,529163.0
987,527199.0
988,528075.0
989,530293.0
990,531091.0
991,529520.0
992,527528.0
993,528336.0
994,530511.0
995,531344.0
996,529722.0
997,527640.0
998,528426.0
999,530776.0
1000,531569.0
1001,530061.0
1002,528048.0
1003,528736.0
1004,530770.0
1005,531360.0
1006,529834.0
1007,528013.0
1008,528748.0
1009,530978.0
1010,531769.0
1011,530071.0
1012,528050.0
1013,528847.0
1014,531191.0
1015,531969.0
1016,530375.0
1017,528411.0
1018,527223.0
1019,350797.0
1020,31673.0
1021,-1579.0
1022,-1574.0
1023,-1587.0
1024,-1589.0
1025,-1587.0
1026,-1589.0
1027,-1582.0
1028,-1579.0
1029,-1586.0
1030,-1591.0
1031,-1589.0
1032,-1591.0
1033,-1586.0
1034,-1582.0
1035,-1572.0
1036,-1590.0
1037,-1586.0
1038,-1587.0
1039,-1585.0
1040,-1581.0
1041,-1580.0
1042,-1588.0
1043,-1582.0
1044,-1571.0
1045,-1600.0
1046,-1592.0
1047,-1593.0
1048,-1591.0
1049,-1579.0
1050,-1586.0
1051,-1571.0
1052,-1575.0
1053,-1584.0
1054,-1580.0
1055,-1594.0
1056,-1571.0
1057,-1581.0
1058,-1581.0
1059,-1577.0
1060,2048.0
1061,203459.0
1062,503324.0
1063,527938.0
1064,530346.0
1065,531064.0
1066,529554.0
1067,527728.0
1068,528703.0
1069,530969.0
1070,531478.0
1071,529857.0
1072,528008.0
1073,528667.0
1074,530891.0
1075,531589.0
1076,529933.0
1077,527779.0
1078,528701.0
1079,531208.0
1080,531771.0
1081,529856.0
1082,527781.0
1083,528624.0
1084,530979.0
1085,531268.0
1086,528938.0
1087,526898.0
1088,527936.0
1089,530069.0
1090,529978.0
1091,528307.0
1092,526095.0
1093,525721.0
1094,527211.0
1095,527432.0
1096,525328.0
1097,522953.0
1098,523503.0
1099,525570.0
1100,525976.0
1101,523938.0
1102,521671.0
1103,522689.0
1104,524873.0
1105,525093.0
1106,523271.0
1107,521423.0
1108,522392.0
1109,524856.0
1110,525341.0
1111,523160.0
1112,521087.0
1113,522411.0
1114,524812.0
1115,524969.0
1116,522954.0
1117,520996.0
1118,521799.0
1119,523877.0
1120,524613.0
1121,522920.0
1122,520612.0
1123,521504.0
1124,523683.0
1125,383635.0
1126,47329.0
1127,-1584.0
1128,-1576.0
1129,-1576.0
1130,-1584.0
1131,-1587.0
1132,-1582.0
1133,-1592.0
1134,-1582.0
1135,-1587.0
1136,-1574.0
1137,-1564.0
1138,-1565.0
1139,-1584.0
1140,-1581.0
1141,-1573.0
1142,-1586.0
1143,-1577.0
1144,-1577.0
1145,-1592.0
1146,-1587.0
1147,-1584.0
1148,-1590.0
1149,-1580.0
1150,-1571.0
1151,-1585.0
1152,-1594.0
1153,-1598.0
1154,-1581.0
1155,-1589.0
1156,54702.0
1157,398085.0
1158,526592.0
1159,528903.0
1160,529236.0
1161,527349.0
1162,525919.0
1163,527244.0
1164,529726.0
1165,530120.0
1166,528149.0
1167,526449.0
1168,527732.0
1169,530095.0
1170,530209.0
1171,528153.0
1172,526378.0
1173,527561.0
1174,530062.0
1175,530374.0
1176,528499.0
1177,527003.0
1178,528346.0
1179,530696.0
1180,530851.0
1181,528958.0
1182,527316.0
1183,528346.0
1184,530735.0
1185,531046.0
1186,529055.0
1187,527502.0
1188,528346.0
1189,530631.0
1190,530812.0
1191,528846.0
1192,527282.0
1193,528532.0
1194,530863.0
1195,531003.0
1196,528859.0
1197,527124.0
1198,528339.0
1199,530811.0
1200,530904.0
1201,529082.0
1202,527588.0
1203,528773.0
1204,531037.0
1205,531318.0
1206,529203.0
1207,527449.0
1208,528569.0
1209,530811.0
1210,530913.0
1211,528744.0
1212,527066.0
1213,528409.0
1214,530799.0
1215,530805.0
1216,528800.0
1217,527282.0
1218,528453.0
1219,530769.0
1220,530913.0
1221,528663.0
1222,526738.0
1223,527936.0
1224,529971.0
1225,529793.0
1226,527416.0
1227,525486.0
1228,526502.0
1229,528409.0
1230,527838.0
1231,525291.0
1232,522613.0
1233,523396.0
1234,525344.0
1235,525145.0
1236,522580.0
1237,520967.0
1238,522304.0
1239,524524.0
1240,524526.0
1241,522246.0
1242,520519.0
1243,517460.0
1244,312246.0
1245,20466.0
1246,-1597.0
1247,-1592.0
1248,-1582.0
1249,-1596.0
1250,-1607.0
1251,-1601.0
1252,-1593.0
1253,-1583.0
1254,-1587.0
1255,-1585.0
1256,-1594.0
1257,-1589.0
1258,-1590.0
1259,-1596.0
1260,-1579.0
1261,-1592.0
1262,-1590.0
1263,-1580.0
1264,-1578.0
1265,-1576.0
1266,-1583.0
1267,-1584.0
1268,-1590.0
1269,-1588.0
1270,-1572.0
1271,-1581.0
1272,-1596.0
1273,-1594.0
1274,-1594.0
1275,-1609.0
1276,-1601.0
1277,-1595.0
1278,-1581.0
1279,-1576.0
1280,-1589.0
1281,-496.0
1282,159861.0
1283,483418.0
1284,523429.0
1285,523636.0
1286,521760.0
1287,520688.0
1288,522414.0
1289,525180.0
1290,525479.0
1291,523616.0
1292,522332.0
1293,524233.0
1294,526877.0
1295,526879.0
1296,524939.0
1297,523511.0
1298,525220.0
1299,527886.0
1300,528071.0
1301,526138.0
1302,524822.0
1303,526397.0
1304,528841.0
1305,528788.0
1306,526770.0
1307,525336.0
1308,526904.0
1309,529289.0
1310,529065.0
1311,527023.0
1312,525706.0
1313,527082.0
1314,529370.0
1315,529434.0
1316,527318.0
1317,525794.0
1318,527426.0
1319,529749.0
1320,529569.0
1321,527439.0
1322,526096.0
1323,527481.0
1324,529819.0
1325,529814.0
1326,527668.0
1327,526275.0
1328,527825.0
1329,530228.0
1330,529943.0
1331,425919.0
1332,73514.0
1333,-1577.0
1334,-1592.0
1335,-1585.0
1336,-1574.0
1337,-1587.0
1338,-1574.0
1339,-1569.0
1340,-1582.0
1341,-1577.0
1342,-1584.0
1343,-1597.0
1344,-1594.0
1345,-1588.0
1346,-1594.0
1347,-1595.0
1348,-1594.0
1349,-1592.0
1350,-1587.0
1351,-1581.0
1352,-1576.0
1353,-1591.0
1354,-1598.0
1355,-1593.0
1356,-1592.0
1357,-1584.0
1358,-1606.0
1359,-1594.0
1360,-1591.0
1361,-1584.0
1362,-1583.0
1363,-1589.0
1364,-1586.0
1365,-1583.0
1366,-1579.0
1367,-1586.0
1368,-1589.0
1369,15086.0
1370,291969.0
1371,515803.0
1372,520796.0
1373,522793.0
1374,525759.0
1375,525768.0
1376,523666.0
1377,522717.0
1378,524802.0
1379,527414.0
1380,527236.0
1381,525162.0
1382,524063.0
1383,525836.0
1384,528031.0
1385,527858.0
1386,526023.0
1387,524870.0
1388,526334.0
1389,528779.0
1390,528397.0
1391,526129.0
1392,524912.0
1393,526747.0
1394,529312.0
1395,528921.0
1396,526659.0
1397,525468.0
1398,527209.0
1399,529557.0
1400,529288.0
1401,527118.0
1402,525934.0
1403,527446.0
1404,529709.0
1405,529251.0
1406,527109.0
1407,525981.0
1408,527711.0
1409,529847.0
1410,529230.0
1411,526994.0
1412,525877.0
1413,527465.0
1414,467983.0
1415,120388.0
1416,-1465.0
1417,-1596.0
1418,-1590.0
1419,-1587.0
1420,-1584.0
1421,-1583.0
1422,-1579.0
1423,-1589.0
1424,-1579.0
1425,-1594.0
1426,-1574.0
1427,-1566.0
1428,-1582.0
1429,-1582.0
1430,-1587.0
1431,-1592.0
1432,-1580.0
1433,-1582.0
1434,-1590.0
1435,-1586.0
1436,-1578.0
1437,-1591.0
1438,-1588.0
1439,-1585.0
1440,-1586.0
1441,-1576.0
1442,-1599.0
1443,-1596.0
1444,-1604.0
1445,-1594.0
1446,-1590.0
1447,-1579.0
1448,-1574.0
1449,-1584.0
1450,95659.0
1451,444302.0
1452,520246.0
1453,521891.0
1454,524698.0
1455,524391.0
1456,522306.0
1457,521306.0
1458,523108.0
1459,525543.0
1460,525139.0
1461,523110.0
1462,522526.0
1463,524428.0
1464,526823.0
1465,526343.0
1466,524151.0
1467,523586.0
1468,525519.0
1469,527818.0
1470,527274.0
1471,525146.0
1472,524340.0
1473,526070.0
1474,528534.0
1475,527823.0
1476,525655.0
1477,524868.0
1478,526759.0
1479,528994.0
1480,528318.0
1481,525964.0
1482,525192.0
1483,527191.0
1484,529364.0
1485,528516.0
1486,526319.0
1487,525664.0
1488,527363.0
1489,529283.0
1490,528733.0
1491,526586.0
1492,525726.0
1493,527472.0
1494,529449.0
1495,528647.0
1496,526474.0
1497,525623.0
1498,526556.0
1499,374312.0
1500,41650.0
1501,-1592.0
1502,-1596.0
1503,-1586.0
1504,-1584.0
1505,-1587.0
1506,-1587.0
1507,-1593.0
1508,-1590.0
1509,-1582.0
1510,-1572.0
1511,-1577.0
1512,-1592.0
1513,-1586.0
1514,-1589.0
1515,-1601.0
1516,-1597.0
1517,-1587.0
1518,-1587.0
1519,-1576.0
1520,-1584.0
1521,-1583.0
1522,-1581.0
1523,-1575.0
1524,-1568.0
1525,-1577.0
1526,2478.0
1527,206628.0
1528,500024.0
1529,523768.0
1530,523536.0
1531,521653.0
1532,521061.0
1533,523158.0
1534,525672.0
1535,524962.0
1536,523094.0
1537,522891.0
1538,525013.0
1539,527114.0
1540,526544.0
1541,524454.0
1542,524015.0
1543,526188.0
1544,528474.0
1545,527743.0
1546,525618.0
1547,525081.0
1548,526821.0
1549,528964.0
