EEG_CH1_RAW	EEG_CH1_BP_0p5_20
73533	-3301.1946
68246	-4334.257
56923	-5128.4443
47616	-5546.296
45704	-5490.829
45466	-4933.279
43032	-3926.9526
37988	-2614.2236
35111	-1209.3514
34784	36.050613
35754	881.67334
35558	1148.9451
33609	754.7424
33483	-271.86667
34052	-1795.2804
34621	-3599.6436
34672	-5429.991
31992	-7052.0947
30210	-8300.693
31584	-9112.482
32326	-9533.801
31554	-9694.509
30051	-9775.2295
29706	-9952.96
31420	-10350.435
33692	-11000.973
32698	-11829.133
29408	-12677.139
26498	-13347.708
26814	-13664.003
28922	-13529.761
29134	-12962.696
26628	-12114.3545
25423	-11246.388
26888	-10674.718
28693	-10690.049
28426	-11471.294
25849	-13029.004
24461	-15178.773
25518	-17560.299
27114	-19705.867
26757	-21137.416
25173	-21484.273
25551	-20582.777
27997	-18534.41
29964	-15705.1455
30253	-12658.82
29177	-10033.476
28127	-8382.54
29834	-8014.806
32531	-8868.641
33069	-10452.493
31894	-11872.423
32523	-11947.847
35244	-9399.003
37757	-3074.5557
37766	7823.132
35763	23559.594
35245	43773.645
36343	67488.586
37300	93229.96
35846	119229.89
32109	143681.98
29222	165002.31
29020	182046.55
28959	194249.31
28088	201658.64
26688	204869.3
25431	204867.39
26499	202824.31
27383	199876.33
26013	196937.03
24539	194569.8
24316	192939.55
25187	191846.05
27365	190821.86
28929	189268.73
29228	186603.78
31237	182381.69
31852	176375.53
29125	168603.14
27844	159302.73
26553	148871.83
25621	137786.94
25561	126523.875
25965	115497.53
25911	105026.65
24260	95327.72
23845	86528.234
24287	78692.21
25024	71844.73
24826	65986.31
22913	61093.383
22017	57107.11
23416	53916.83
24672	51348.094
24575	49162.45
23576	47075.09
22886	44790.055
23709	42047.36
24533	38671.684
24079	34611.668
22946	29958.98
23164	24939.828
24673	19880.344
25350	15150.873
26386	11099.091
26901	7987.2266
27511	5945.937
28265	4953.818
28901	4847.493
28209	5358.243
26794	6167.473
25842	6970.1465
28188	7528.588
31336	7709.8765
32228	7498.1724
31853	6980.932
32898	6314.3325
35306	5677.6963
37679	5227.5103
39043	5061.0933
39631	5197.5996
40806	5579.4204
44318	6091.252
47594	6592.1904
46336	6952.042
48000	7079.614
56416	6941.7393
61658	6569.7217
59109	6048.301
55647	5491.5576
50099	5016.6924
43224	4718.491
38478	4650.4214
35223	4817.7466
34294	5181.605
33548	5673.9316
33610	6216.502
33803	6740.9263
31707	7204.6943
27497	7599.249
19984	7949.715
13093	8306.024
10561	8728.965
10563	9276.3
8311	9990.332
274	10889.371
-4110	11962.734
-11259	13175.33
-10347	14470.422
-8399	15781.45
-6141	17040.105
-5151	18183.994
-10342	19162.64
-17053	19937.057
-14432	20476.76
-7226	20760.281
-5511	20776.377
-8754	20522.879
-18714	20008.363
-16937	19248.348
-7644	18270.207
-5991	17123.072
-8484	15874.76
-19106	14610.643
-18461	13429.684
-8082	12424.41
-6426	11684.368
-8862	11284.433
-19724	11260.6045
-18891	11598.737
-8053	12243.886
-6435	13118.501
-8889	14113.686
-19976	15104.789
-19324	15965.231
-8134	16591.71
-6457	16922.04
-8787	16938.535
-19594	16664.377
-19256	16155.547
-8260	15498.707
-7114	14789.5205
-10042	14118.264
-20456	13557.002
-20055	13148.394
-8667	12896.926
-6940	12778.719
-9106	12750.277
-18922	12763.847
-19372	12773.939
-8623	12748.989
-7242	12684.296
-9261	12598.705
-18232	12527.23
-19106	12505.129
-8462	12561.232
-7150	12715.425
-9200	12970.579
-17826	13312.672
-18872	13711.365
-8446	14129.38
-7447	14540.605
-11097	14935.435
-17932	15323.265
-18772	15726.296
-8526	16172.797
-7356	16692.715
-9221	17303.826
-17085	18004.725
-18674	18769.863
-8514	19555.51
-7419	20318.72
-9247	21030.852
-16844	21694.238
-18719	22350.191
-8879	23080.31
-7656	24001.953
-9229	25244.426
-16520	26921.014
-18339	29093.79
-8589	31747.967
-7597	34782.684
-9179	38008.836
-16318	41169.027
-18465	43969.0
-8663	46121.11
-7372	47397.168
-8973	47663.395
-15902	46904.426
-17960	45222.016
-8664	42815.004
-8094	39947.863
-10109	36898.586
-16835	33908.695
-18081	31138.307
-8591	28641.115
-7684	26367.875
-9125	24182.69
-15414	21901.547
-17783	19337.049
-8556	16345.259
-7721	12869.613
-9064	8957.331
-15009	4758.1177
-17314	498.69354
-8515	-3556.7573
-7768	-7147.678
-9131	-10065.623
-15036	-12187.339
-17304	-13495.127
-8651	-14075.165
-8277	-14090.344
-9237	-13749.618
-14789	-13267.363
-17235	-12828.686
-8732	-12562.741
-8056	-12523.505
-9229	-12695.33
-14796	-13008.293
-17160	-13365.232
-8686	-13670.066
-8017	-13845.713
-9709	-13852.724
-17047	-13693.068
-17841	-13408.464
-8958	-13065.455
-8147	-12732.735
-9300	-12467.248
-14754	-12300.37
-17065	-12235.554
-8718	-12251.628
-8107	-12305.842
-9237	-12350.284
-14504	-12343.721
-16946	-12263.326
-8442	-12110.899
-7858	-11905.625
-9187	-11680.478
-14482	-11472.312
-17375	-11312.846
-8807	-11221.161
-8275	-11195.134
-10107	-11215.079
-15484	-11247.806
-17782	-11256.532
-9009	-11211.169
-8309	-11090.39
-9443	-10889.244
-14594	-10619.281
-16872	-10307.347
-8822	-9990.602
-8246	-9703.712
-9173	-9474.593
-13961	-9318.305
-16679	-9236.951
-8834	-9221.505
-8220	-9249.6875
-9219	-9294.374
-13936	-9328.069
-16704	-9329.854
-9106	-9289.752
-8362	-9204.409
-9179	-9079.107
-13824	-8924.628
-16663	-8755.883
-8911	-8589.747
-8327	-8437.737
-9137	-8307.534
-13660	-8201.519
-16561	-8118.901
-8869	-8058.617
-8074	-8014.991
-9149	-7981.911
-13854	-7952.448
-16633	-7921.71
-8931	-7888.2085
-8331	-7847.984
-9171	-7797.894
-13669	-7735.354
-16662	-7660.4277
-8890	-7577.686
-8351	-7490.8203
-9225	-7405.623
-13541	-7328.2485
-16746	-7266.1255
-9089	-7228.4604
-8449	-7217.6675
-9237	-7232.8696
-13517	-7270.0386
-16691	-7321.642
-8669	-7377.8643
-8656	-7424.4966
-10522	-7448.2593
-15401	-7437.7554
-18046	-7387.597
-9116	-7300.875
-8211	-7183.8433
-9276	-7047.8184
-13337	-6906.5537
-16431	-6775.202
-8996	-6669.296
-8393	-6597.7446
-9185	-6563.9536
-13173	-6564.7417
-16416	-6592.9907
-9064	-6640.973
-8476	-6696.2607
-9187	-6745.291
-13276	-6777.4126
-16870	-6785.074
-9188	-6770.357
-8466	-6737.697
-9187	-6696.1475
-13157	-6656.821
-16415	-6630.4707
-9061	-6627.511
-8526	-6653.9194
-9272	-6712.9683
-13293	-6800.9937
-16646	-6909.4033
-9047	-7025.7183
-8564	-7134.6455
-9274	-7223.9
-12991	-7280.8896
-16435	-7296.9277
-9251	-7267.794
-8555	-7193.807
-9131	-7084.22
-13002	-6950.13
-16413	-6806.0376
-9177	-6667.183
-8487	-6547.4272
-9017	-6462.0996
-13016	-6419.952
-16524	-6425.281
-9300	-6476.4697
-8546	-6565.8716
-9084	-6685.3877
-12975	-6820.948
-16872	-6957.284
-9193	-7079.158
-8804	-7172.1177
-10452	-7229.183
-14500	-7245.375
-17468	-7220.9937
-9416	-7160.776
-8474	-7071.8945
-9126	-6967.9106
-12916	-6860.305
-16426	-6759.8765
-9286	-6675.035
-8527	-6609.607
-9079	-6568.0586
-12991	-6548.89
-16687	-6548.426
-9431	-6561.7495
-8515	-6581.6094
-9086	-6605.2227
-13227	-6627.904
-16823	-6646.4614
-9506	-6659.16
-8575	-6663.099
-9089	-6660.086
-13010	-6649.6367
-16614	-6631.3047
-9419	-6606.569
-8517	-6575.453
-9067	-6543.007
-12992	-6512.546
-16684	-6488.3447
-9790	-6475.266
-8759	-6475.071
-9076	-6491.676
-12906	-6523.464
-16551	-6565.9907
-9460	-6612.777
-8416	-6653.273
-8900	-6680.887
-12631	-6688.2764
-16036	-6672.1074
-9107	-6634.7207
-7992	-6581.5063
-8681	-6526.4106
-12952	-6483.3936
-16900	-6466.8403
-9702	-6489.101
-8489	-6554.2285
-8955	-6662.735
-12970	-6804.3687
-16974	-6962.0195
-9592	-7115.109
-9007	-7239.273
-9954	-7317.108
-12972	-7335.343
-20152	-7288.636
-11269	-7184.238
-8696	-7035.291
-9116	-6864.672
-13117	-6695.2534
-17007	-6548.625
-9853	-6442.3916
-8669	-6383.575
-9123	-6374.426
-13148	-6406.485
-16977	-6465.7896
-9572	-6536.9854
-8348	-6602.4927
-9051	-6652.032
-13034	-6678.26
-16962	-6680.091
-9911	-6662.958
-8620	-6632.9697
-9071	-6601.082
-13139	-6574.375
-16992	-6557.642
-9978	-6553.42
-8514	-6558.101
-8821	-6569.4775
-13014	-6581.921
-17605	-6590.798
-10238	-6594.9424
-8402	-6592.459
-8924	-6586.767
-13026	-6579.6987
-17048	-6573.1934
-10025	-6568.6006
-8394	-6563.681
-8846	-6557.87
-13011	-6547.356
-16984	-6529.3765
-9758	-6504.7993
-8139	-6474.861
-8782	-6447.7217
-12920	-6431.742
-16878	-6436.59
-9914	-6472.011
-8324	-6541.01
-8820	-6644.3604
-13064	-6773.471
-17620	-6913.708
-10328	-7047.884
-8954	-7154.328
-9092	-7217.677
-15905	-7225.0713
-21240	-7172.909
-11675	-7069.4204
-8330	-6928.0874
-8771	-6771.775
-12990	-6623.1416
-17165	-6503.1274
-10140	-6428.274
-8394	-6403.7505
-8882	-6428.499
-13243	-6490.3467
-17307	-6571.666
-10197	-6654.3276
-8361	-6719.0903
-8825	-6755.4395
-13327	-6757.8604
-17561	-6729.196
-10271	-6680.675
-8249	-6624.445
-8684	-6576.4004
-13224	-6547.2275
-17613	-6542.6523
-10346	-6563.7446
-8292	-6602.3296
-8696	-6649.2065
-13436	-6690.9355
-17616	-6715.8784
-10261	-6717.834
-8255	-6692.5757
-8616	-6644.494
-13231	-6579.785
-17615	-6507.2935
-10317	-6437.768
-8162	-6376.952
-8691	-6330.6387
-13359	-6298.819
-17659	-6279.467
-10317	-6271.461
-8154	-6271.3506
-8586	-6281.267
-13267	-6303.6904
-17643	-6343.9746
-10325	-6410.406
-8119	-6506.7603
-8686	-6636.623
-13422	-6795.802
-18029	-6974.4224
-10222	-7159.207
-8418	-7329.6084
-10867	-7467.566
-16096	-7555.5146
-22402	-7581.5205
-12426	-7544.811
-8165	-7449.586
-8621	-7310.883
-13456	-7146.582
-18200	-6976.834
-10492	-6822.6143
-8072	-6697.109
-8729	-6610.231
-13521	-6562.6475
-18382	-6549.27
-10507	-6563.216
-7979	-6592.363
-8552	-6628.4077
-13362	-6663.064
-17936	-6691.7573
-10292	-6715.155
-7906	-6732.4614
-8502	-6747.0083
-13228	-6759.1797
-17800	-6768.487
-10140	-6775.2603
-7896	-6775.6562
-8737	-6769.3438
-13267	-6755.158
-17866	-6734.384
-10328	-6712.5566
-7881	-6692.9688
-8551	-6681.813
-13264	-6680.771
-17893	-6688.3823
-10344	-6701.374
-7829	-6709.5195
-8604	-6704.012
-14172	-6674.8203
-18244	-6617.017
-10398	-6534.5874
-7886	-6436.2915
-8607	-6341.6885
-13403	-6273.2754
-18020	-6254.9863
-10390	-6308.774
-7891	-6443.9937
-8647	-6660.2515
-13494	-6940.613
-18786	-7255.444
-10451	-7568.818
-10205	-7837.434
-10969	-8026.4062
-15351	-8109.15
-22319	-8074.0293
-12476	-7930.672
-7977	-7700.923
-8779	-7421.1724
-13618	-7130.9736
-18459	-6868.2373
-10551	-6664.88
-7982	-6536.2563
-8728	-6486.1377
-13707	-6502.6304
-18634	-6564.6445
-10663	-6649.253
-7994	-6731.1914
-8827	-6794.2524
-13609	-6828.7075
-18474	-6834.1274
-10623	-6819.445
-7924	-6793.8545
-8776	-6769.544
-13792	-6753.2266
-18576	-6746.902
-10896	-6749.698
-8264	-6753.738
-8844	-6753.488
-13607	-6743.2964
-18418	-6722.1196
-10580	-6696.147
-7993	-6671.8613
-8800	-6660.0396
-13639	-6667.408
-18472	-6696.0254
-10556	-6743.3315
-7734	-6796.312
-8606	-6840.1895
-13695	-6857.345
-18468	-6834.6973
-10579	-6770.1323
-7969	-6669.5703
-8832	-6553.7236
-13661	-6450.7065
-18612	-6392.998
-10707	-6412.6978
-8065	-6528.4707
-8994	-6746.5723
-13264	-7053.017
-20282	-7415.75
-12324	-7792.642
-9514	-8131.789
-9913	-8387.545
-15301	-8523.227
-21946	-8520.081
-12112	-8384.612
-8245	-8137.6123
-9093	-7819.3667
-13880	-7476.1553
-18859	-7153.36
-10935	-6890.0283
-9751	-6706.669
-9289	-6610.793
-13901	-6591.4946
-18768	-6626.516
-10913	-6690.2437
-8200	-6754.1265
-8974	-6798.8926
-13561	-6812.661
-18409	-6793.781
-10594	-6751.3286
-8009	-6695.576
-8987	-6640.573
-13531	-6595.6616
-19147	-6565.2236
-11284	-6550.9604
-8268	-6547.1133
-9207	-6549.3457
-13927	-6552.7734
-19024	-6555.8965
-11010	-6563.4136
-8327	-6578.787
-9242	-6609.105
-13924	-6657.0986
-18894	-6720.526
-10801	-6793.356
-8158	-6860.331
-9246	-6906.353
-13934	-6915.969
-18948	-6879.832
-11032	-6800.8647
-8362	-6690.242
-9295	-6573.3813
-13951	-6481.499
-18870	-6447.5728
-11047	-6501.517
-8393	-6657.409
-9048	-6915.2476
-13593	-7254.328
-19139	-7637.0303
-11166	-8017.0537
-8598	-8340.878
-9577	-8564.095
-14823	-8654.271
-20857	-8599.258
-11594	-8410.944
-8484	-8116.824
-9376	-7762.476
-13917	-7397.742
-18759	-7069.2656
-11074	-6815.282
-8556	-6654.485
-9476	-6590.827
-13909	-6610.4917
-18771	-6688.153
-11092	-6795.475
-8561	-6901.8013
-9417	-6986.144
-13889	-7035.6187
-18743	-7047.85
-11066	-7031.342
-8321	-6996.246
-9669	-6956.86
-13906	-6923.5835
-18613	-6901.98
-11017	-6894.365
-8559	-6894.9917
-9396	-6898.9907
-13782	-6899.9243
-18614	-6893.5806
-11096	-6881.0254
-8609	-6862.8696
-9402	-6844.6094
-13631	-6829.935
-18592	-6820.57
-11392	-6817.3516
-8742	-6814.7827
-9455	-6808.896
-13869	-6794.6445
-18593	-6770.0522
-11131	-6740.2065
-8654	-6712.3853
-9500	-6701.862
-14006	-6724.569
-18991	-6795.1704
-11434	-6925.1626
-8666	-7113.827
-9415	-7352.986
-13991	-7622.443
-19270	-7894.0806
-11695	-8138.5474
-9535	-8324.547
-10284	-8431.456
-15184	-8448.009
-21317	-8375.371
-12187	-8230.6875
-8974	-8035.676
-9731	-7820.9756
-13999	-7614.734
-19452	-7438.392
-11693	-7306.251
-8894	-7218.089
-9637	-7167.46
-14122	-7139.9087
-19139	-7118.861
-11569	-7092.4907
-8866	-7051.2188
-9579	-6996.553
-14040	-6935.6294
-18917	-6880.412
-11274	-6846.305
-8763	-6842.3496
-9667	-6874.9155
-13994	-6940.991
-18927	-7029.809
-11574	-7127.28
-8911	-7213.7373
-9587	-7274.85
-14016	-7300.2134
-18884	-7287.1597
-11594	-7243.5107
-8904	-7180.2227
-9912	-7114.909
-14911	-7063.0806
-19197	-7036.206
-11795	-7040.6484
-8972	-7071.329
-9647	-7119.3306
-14006	-7169.903
-18891	-7207.6636
-11714	-7222.457
-9014	-7207.5674
-9652	-7167.6074
-14055	-7113.2256
-18823	-7060.3228
-11333	-7028.635
-8766	-7031.7085
-9562	-7079.9863
-13832	-7173.4746
-18849	-7302.4224
-11341	-7451.3296
-8816	-7595.8916
-9964	-7715.1187
-15027	-7789.2603
-20774	-7806.3184
-12274	-7766.8926
-9065	-7676.1597
-9387	-7551.471
-14057	-7413.1016
-18932	-7281.2256
-11771	-7174.7573
-9004	-7102.8174
-9514	-7070.2256
-14021	-7072.6304
-18796	-7099.87
-11809	-7140.692
-9047	-7180.316
-9542	-7209.954
-13921	-7223.4185
-18614	-7219.1475
-12054	-7201.693
-9109	-7174.9404
-9569	-7146.7734
-13974	-7122.4165
-18615	-7104.6777
-11877	-7095.6304
-9060	-7091.8467
-9486	-7091.9937
-13981	-7093.1284
-18656	-7093.424
-11906	-7094.6274
-8923	-7096.685
-9511	-7103.525
-14113	-7116.9805
-18506	-7137.301
-11826	-7164.221
-9076	-7191.758
-9504	-7215.6396
-13944	-7229.8003
-18451	-7229.706
-11931	-7215.95
-9113	-7190.401
-9514	-7162.7935
-13855	-7144.6475
-18422	-7148.6973
-12053	-7188.094
-9136	-7268.3975
-9406	-7391.918
-13757	-7551.4507
-18689	-7732.0464
-11935	-7915.717
-9187	-8077.756
-9947	-8198.678
-14968	-8262.353
-20651	-8260.587
-12436	-8197.082
-8960	-8080.1045
-9429	-7929.2314
-13949	-7766.0786
-18191	-7611.737
-11954	-7485.121
-9089	-7395.2715
-9321	-7346.748
-13811	-7334.0225
-18052	-7346.475
-11967	-7371.7993
-9054	-7394.715
-9421	-7406.19
-13889	-7400.4746
-18392	-7377.358
-12115	-7343.4775
-9079	-7305.5186
-9292	-7274.3594
-13864	-7257.709
-17977	-7260.0796
-12041	-7283.6353
-9061	-7323.259
-9270	-7374.311
-13741	-7429.2466
-17713	-7480.854
-11639	-7525.315
-8907	-7558.0527
-9191	-7580.2637
-13334	-7593.0356
-17187	-7597.7812
-11669	-7596.668
-8926	-7587.354
-9324	-7569.327
-13897	-7539.451
-17866	-7494.984
-12139	-7436.644
-9016	-7365.322
-8999	-7288.961
-13704	-7217.066
-17732	-7161.3403
-12070	-7134.943
-8976	-7145.5776
-9175	-7199.207
-13673	-7293.531
-17888	-7419.3667
-12229	-7563.1655
-9320	-7704.335
-9336	-7825.06
-14696	-7908.08
-20344	-7941.7295
-12670	-7924.3276
-8987	-7858.233
-9181	-7756.803
-13704	-7636.2944
-17346	-7514.5737
-12128	-7409.21
-8989	-7330.6816
-9174	-7286.431
-13703	-7275.617
-17339	-7291.907
-12217	-7326.5557
-8992	-7366.8135
-8990	-7404.0796
-13617	-7430.811
-17141	-7443.5166
-12070	-7443.6714
-8937	-7432.901
-9114	-7417.2227
-13454	-7400.9287
-16926	-7386.8594
-12049	-7377.31
-8932	-7370.1587
-9096	-7365.144
-13609	-7360.0957
-17058	-7353.8623
-12413	-7347.7676
-9026	-7342.0273
-9041	-7340.466
-13412	-7344.934
-16702	-7356.1094
-12032	-7373.678
-8856	-7392.439
-9054	-7408.204
-13291	-7414.795
-16505	-7407.3013
-12095	-7384.6987
-8724	-7347.722
-8866	-7304.325
-13263	-7264.506
-16307	-7240.4272
-11989	-7244.5645
-8801	-7283.687
-9050	-7361.758
-13162	-7474.2314
-16666	-7609.55
-12105	-7751.779
-9597	-7879.349
-9859	-7974.627
-13251	-8022.4385
-22739	-8013.005
-14732	-7949.182
-9121	-7837.9697
-9327	-7696.444
-13464	-7544.004
-16532	-7400.348
-12446	-7283.1025
-9081	-7201.719
-9255	-7161.6675
-13408	-7159.9243
-16456	-7188.117
-12147	-7235.543
-8697	-7288.5166
-9219	-7337.743
-13483	-7375.6274
-16362	-7398.439
-12397	-7406.411
-9002	-7399.699
-9290	-7381.9014
-13410	-7354.6123
-16347	-7318.477
-12369	-7274.139
-8886	-7219.9175
-9152	-7157.8384
-13182	-7090.5063
-16680	-7023.1187
-12732	-6964.066
-8972	-6920.6665
-9243	-6901.927
-13099	-6912.6035
-15914	-6952.813
-12372	-7017.5737
-8916	-7095.064
-9236	-7172.4194
-13176	-7234.7085
-15987	-7269.692
-12364	-7271.4673
-8837	-7239.8003
-9234	-7185.0938
-13080	-7123.2173
-15727	-7073.8687
-12447	-7056.857
-8936	-7085.331
-9217	-7166.6094
-12944	-7296.203
-15713	-7459.3384
-12441	-7633.9536
-9272	-7792.022
-8492	-7909.716
-14955	-7966.8594
-23651	-7952.8306
-14934	-7872.484
-8876	-7737.8345
-9144	-7572.054
-13059	-7400.7915
-15537	-7248.5063
-12506	-7133.8613
-8892	-7064.682
-9152	-7041.012
-13049	-7052.6445
-15412	-7083.8384
-12670	-7117.505
-8940	-7137.719
-9135	-7136.8447
-12971	-7113.596
-15384	-7074.1133
-12619	-7029.7915
-8861	-6992.1016
-9072	-6972.454
-12868	-6976.049
-15176	-7001.6816
-12642	-7042.028
-8741	-7084.227
-10190	-7116.2256
-12948	-7128.0664
-15147	-7115.0435
-12698	-7079.4185
-8920	-7028.432
-9134	-6975.3574
-12866	-6932.8086
-15131	-6910.213
-12629	-6910.676
-8859	-6928.3496
-9081	-6952.4956
-12666	-6967.2505
-14680	-6957.4453
-12812	-6913.1133
-8939	-6832.592
-8996	-6727.577
-12574	-6619.428
-14655	-6537.1533
-12547	-6511.4507
-8798	-6566.777
-8989	-6718.027
-12452	-6963.0786
-15227	-7282.3516
-13307	-7641.0083
-9266	-7992.831
-10175	-8291.067
-15329	-8493.782
-23833	-8571.864
-15209	-8518.637
-8884	-8343.847
-8987	-8077.7646
-12513	-7761.7583
-14623	-7441.5176
-12827	-7158.6133
-8854	-6942.8604
-8996	-6810.487
-12492	-6760.4814
-14784	-6778.196
-13032	-6839.8765
-9027	-6918.26
-8937	-6991.04
-12397	-7042.6694
-14431	-7067.588
-12839	-7069.1025
-8762	-7055.8804
-8727	-7040.3745
-12071	-7031.9824
-13905	-7035.3345
-12382	-7048.4355
-8686	-7063.4707
-8888	-7071.8115
-12108	-7065.165
-14243	-7039.7925
-13052	-6997.9336
-9007	-6947.5244
-8899	-6902.1284
-12289	-6874.588
-14213	-6874.162
-13015	-6902.3696
-8890	-6951.2314
-8566	-7005.914
-11959	-7045.8643
-14151	-7051.3223
-13000	-7008.6904
-8829	-6915.486
-8800	-6784.813
-12160	-6642.6045
-13988	-6524.7593
-13058	-6469.131
-8853	-6507.577
-8726	-6659.4854
-11967	-6923.952
-13691	-7278.8354
-13779	-7682.046
-10695	-8078.643
-10088	-8412.365
-14857	-8632.824
-23950	-8705.636
-15930	-8622.844
-8886	-8397.759
-8701	-8067.492
-11986	-7682.6753
-13851	-7298.6704
-13043	-6964.6655
-8781	-6715.8306
-8606	-6569.3267
-12091	-6521.7334
-13856	-6553.409
-13076	-6633.858
-8800	-6730.147
-8593	-6815.2964
-11824	-6871.8555
-13689	-6894.926
-13014	-6889.9175
-8731	-6869.4136
-8491	-6848.801
-11751	-6839.5684
-13790	-6846.66
-13486	-6866.6094
-8981	-6889.947
-8494	-6905.445
-11628	-6903.0703
-13637	-6878.7007
-13142	-6835.2354
-8716	-6782.9844
-8466	-6737.1304
-11594	-6711.9473
-13543	-6716.388
-13110	-6749.3745
-8534	-6799.471
-8337	-6847.081
-11621	-6868.252
-13562	-6842.2134
-13164	-6757.691
-8719	-6619.282
-8427	-6449.8755
-11541	-6287.5146
-13754	-6179.4043
-13366	-6171.5747
-8750	-6299.0713
-8422	-6576.502
-11596	-6991.226
-15457	-7502.7725
-14483	-8048.5166
-10255	-8553.264
-10051	-8943.714
-14349	-9160.338
-19497	-9169.479
-14729	-8972.515
-8799	-8599.55
-8499	-8110.314
-11504	-7579.446
-13739	-7082.264
-13490	-6681.12
-10011	-6415.4067
-8654	-6296.9707
-11571	-6308.9644
-13805	-6412.8555
-13639	-6557.9346
-8794	-6694.027
-8399	-6781.9644
-11449	-6800.2314
-13822	-6747.5703
-13647	-6640.3013
-8833	-6507.052
-8417	-6380.0137
-11326	-6286.3096
-14227	-6241.7954
-14042	-6248.3657
-8883	-6295.956
-8382	-6366.437
-11406	-6439.4653
-13831	-6498.5444
-13739	-6534.957
-8856	-6549.853
-8467	-6552.351
-11401	-6554.9575
-13800	-6568.027
-13699	-6594.854
-8899	-6630.1094
-8427	-6659.9897
-11321	-6665.944
-13835	-6630.7485
-13806	-6545.124
-8821	-6414.391
-8327	-6260.3145
-11301	-6119.4365
-13883	-6036.984
-13846	-6057.5435
-8841	-6215.5786
-8122	-6525.0654
-10991	-6973.4346
-13947	-7520.2637
-13804	-8102.002
-9271	-8642.385
-9003	-9064.952
-13325	-9306.351
-16249	-9329.411
-14306	-9129.023
-8926	-8731.728
-8412	-8195.477
-11366	-7595.809
-13954	-7012.0293
-14116	-6513.88
-9020	-6151.6533
-8502	-5948.2
-11251	-5898.2764
-13803	-5972.357
-13985	-6124.8247
-8963	-6305.8516
-8397	-6470.2427
-11311	-6585.952
-13860	-6637.8267
-13945	-6627.2563
-9306	-6569.756
-9234	-6487.723
-11479	-6404.6836
-14050	-6338.6567
-14046	-6298.8857
-8979	-6286.4487
-8365	-6294.5947
-11256	-6313.2393
-13931	-6331.544
-14002	-6342.1426
-8956	-6343.1323
-8322	-6336.445
-11112	-6326.878
-13851	-6318.805
-14429	-6313.6626
-9161	-6310.278
-8323	-6303.558
-11244	-6287.4263
-13881	-6257.485
-14014	-6214.185
-8967	-6166.523
-8344	-6130.474
-11269	-6128.2905
-13887	-6183.55
-14081	-6315.351
-8827	-6534.11
-8094	-6835.2583
-11073	-7198.5435
-14127	-7588.7456
-14330	-7960.671
-9419	-8267.174
-8696	-8466.256
-12882	-8529.617
-16101	-8447.855
-14556	-8233.147
-8989	-7914.809
-8329	-7538.6416
-11086	-7155.776
-14188	-6813.059
-14285	-6546.105
-8998	-6375.194
-8352	-6301.5127
-11242	-6310.439
-14196	-6375.469
-14232	-6465.0127
-9078	-6550.476
-8389	-6610.1265
-11250	-6633.763
-14222	-6622.311
-14151	-6585.644
-8940	-6539.697
-8303	-6499.665
-11147	-6477.3096
-13902	-6477.3047
-13956	-6496.6147
-8836	-6527.3896
-8096	-6557.9004
-10904	-6577.6147
-13879	-6579.501
-14120	-6562.1543
-8971	-6531.1313
-8256	-6495.2056
-11061	-6465.247
-14397	-6449.8633
-14512	-6452.8677
-9044	-6473.171
-8327	-6502.647
-11268	-6530.0894
-14339	-6543.497
-14391	-6533.7036
-9061	-6498.765
-8324	-6443.4272
-11182	-6380.737
-14376	-6328.5693
-14261	-6306.1567
-8985	-6330.819
-8400	-6411.392
-11006	-6547.533
-14217	-6727.452
-14196	-6929.744
-9194	-7128.152
-8720	-7293.707
-12576	-7401.8135
-15998	-7436.805
-14755	-7394.6826
-9000	-7281.362
-8207	-7115.8433
-11277	-6924.041
-14299	-6733.204
-14516	-6567.884
-9082	-6447.5913
-8265	-6381.698
-11121	-6370.9766
-14409	-6407.461
-14536	-6477.0522
-9022	-6564.2285
-8285	-6652.428
-11049	-6728.929
-14231	-6784.9707
-14803	-6816.271
-9190	-6824.116
-8263	-6811.207
-11057	-6782.596
-14257	-6743.224
-14512	-6697.403
-9097	-6650.044
-8284	-6604.1104
-11006	-6563.5
-14248	-6531.73
-14549	-6512.0107
-8784	-6508.1274
-8174	-6520.673
-11151	-6548.8184
-14224	-6588.2886
-14481	-6631.5815
-9047	-6670.29
-8281	-6693.9644
-10998	-6694.83
-14239	-6668.3174
-14499	-6615.132
-9081	-6543.417
-8207	-6465.4663
-10763	-6398.3716
-14337	-6359.4043
-14877	-6363.124
-9150	-6419.398
-8267	-6528.167
-10811	-6681.198
-14395	-6861.118
-14572	-7044.8027
-9297	-7207.403
-8571	-7325.547
-12115	-7382.8135
-15919	-7371.9077
-15104	-7296.342
-9065	-7169.22
-8386	-7011.5205
-11079	-6848.2856
-14449	-6702.6895
-14859	-6592.8643
-9205	-6530.237
-8367	-6515.56
-10966	-6541.5645
-14475	-6594.3574
-14924	-6656.4165
-9198	-6711.62
-8512	-6745.5273
-10914	-6750.7563
-14511	-6725.682
-15008	-6674.7
-9268	-6607.833
-8431	-6535.5283
-10927	-6469.1816
-14422	-6417.1616
-14927	-6384.3677
-9229	-6372.99
-8424	-6380.566
-10894	-6404.082
-14471	-6439.0786
-14862	-6481.4614
-9357	-6529.1543
-8568	-6579.371
-10853	-6631.05
-14440	-6681.902
-14877	-6728.6875
-9257	-6768.1055
-8436	-6794.4683
-10837	-6803.577
-14384	-6792.063
-14980	-6759.442
-9296	-6710.279
