EEG_CH1_RAW	EEG_CH1_BP_0p5_20
-322382	-250786.36
-340180	-250469.61
-366050	-250342.38
-367894	-250281.11
-329868	-250077.52
-329810	-249528.27
-356575	-248486.19
-361413	-246914.95
-356577	-244920.03
-329022	-242631.31
-326089	-240229.08
-347041	-237925.47
-360176	-235937.84
-353783	-234482.42
-330009	-233629.2
-330881	-233348.56
-348891	-233533.73
-364971	-234035.42
-366617	-234725.81
-341334	-235415.92
-341910	-235940.89
-358692	-236193.0
-372949	-236138.03
-368569	-235843.34
-345114	-235340.22
-342906	-234661.72
-354996	-233840.47
-366433	-232904.94
-358449	-231916.8
-337259	-230853.47
-336369	-229686.2
-347910	-228408.89
-356041	-227055.97
-351384	-225745.06
-341441	-224546.61
-341422	-223536.61
-339526	-222787.23
-338776	-222349.17
-334497	-222271.94
-338994	-222477.39
-346376	-222833.25
-343854	-223185.55
-330924	-223390.3
-332440	-223372.48
-337871	-223034.08
-345346	-222342.36
-341157	-221342.0
-326241	-220148.3
-323952	-218952.56
-340449	-217876.23
-353794	-217012.06
-346181	-216415.38
-331185	-216094.38
-326748	-216044.81
-345112	-216145.38
-359876	-216257.86
-362407	-216257.56
-332299	-216073.4
-322816	-215718.44
-342786	-215176.17
-362836	-214469.64
-362932	-213656.33
-335407	-212812.62
-327107	-212041.33
-346622	-211342.72
-363275	-210686.34
-363194	-210030.64
-331182	-209347.66
-324077	-208657.11
-347195	-207923.58
-369749	-207140.67
-366729	-206342.81
-333454	-205598.84
-324541	-205018.06
-344992	-204616.23
-369908	-204368.0
-379684	-204221.64
-337902	-204113.0
-321751	-203995.1
-344715	-203741.08
-375179	-203241.53
-387566	-202442.92
-338239	-201370.8
-320349	-200140.9
-342256	-198831.47
-375405	-197535.67
-387569	-196355.69
-337235	-195390.5
-318217	-194732.33
-339889	-194342.45
-376409	-194140.98
-395370	-194039.02
-340460	-193978.7
-307751	-193963.81
-324819	-193956.97
-365944	-193964.86
-378839	-194045.33
-339448	-194302.56
-327571	-194860.53
-328052	-195735.84
-342924	-196885.55
-365976	-198202.84
-340971	-199563.1
-334732	-200827.95
-331374	-201793.61
-344352	-202294.06
-381767	-202223.81
-363132	-201625.22
-331820	-200658.78
-322849	-199499.5
-345149	-198375.67
-358988	-197529.5
-348610	-197225.45
-335022	-197642.55
-332030	-198807.0
-341973	-200631.34
-357917	-202927.23
-349894	-205492.58
-333446	-208075.94
-328142	-210388.28
-343385	-212181.3
-359992	-213285.36
-348251	-213682.25
-332261	-213427.16
-331023	-212603.27
-350833	-211333.52
-371103	-209766.89
-359467	-208106.27
-339511	-206504.39
-337589	-205030.89
-354955	-203703.33
-376597	-202514.42
-365257	-201482.9
-346005	-200584.08
-341914	-199757.95
-353791	-198939.02
-367262	-198101.72
-359390	-197268.45
-347514	-196447.97
-344173	-195638.25
-354184	-194833.42
-365270	-194069.88
-360344	-193412.47
-352916	-192905.31
-349707	-192573.5
-362287	-192424.02
-378731	-192490.56
-372646	-192815.58
-356191	-193400.88
-349142	-194209.44
-360588	-195167.33
-376534	-196224.3
-372326	-197332.14
-356649	-198426.64
-344957	-199434.19
-354914	-200285.62
-374629	-200964.14
-357432	-201490.94
-340002	-201884.25
-329184	-202165.23
-336487	-202341.81
-349041	-202459.42
-343322	-202555.44
-325040	-202647.53
-322901	-202731.95
-332891	-202792.05
-337902	-202854.11
-331087	-202948.17
-329011	-203097.8
-324552	-203324.6
-331064	-203642.25
-350200	-204084.38
-351309	-204665.52
-338013	-205370.89
-326309	-206150.86
-332124	-206930.81
-345229	-207654.61
-352639	-208265.27
-344260	-208715.56
-330263	-208979.5
-332644	-209061.47
-346671	-209015.0
-353379	-208910.45
-348807	-208816.38
-338664	-208777.36
-341060	-208807.56
-354247	-208894.22
-365861	-208975.45
-359576	-208955.27
-343381	-208722.17
-344566	-208174.6
-357607	-207261.89
-369125	-205987.47
-363784	-204420.02
-346316	-202691.8
-343386	-200977.8
-355109	-199481.61
-368269	-198384.03
-361547	-197814.55
-344327	-197824.78
-342670	-198377.8
-351681	-199361.89
-366392	-200593.42
-362547	-201856.78
-342814	-202939.05
-343902	-203662.02
-361901	-203927.02
-363077	-203715.62
-354614	-203080.72
-338347	-202143.39
-337512	-201055.19
-348010	-199977.02
-360102	-199040.8
-354397	-198329.88
-340466	-197873.34
-341284	-197650.4
-351729	-197613.72
-361474	-197702.94
-357523	-197870.53
-343687	-198100.39
-343648	-198411.05
-353339	-198861.75
-364286	-199524.42
-359353	-200464.47
-345741	-201716.27
-346805	-203262.5
-356343	-205033.03
-368567	-206899.14
-365461	-208694.9
-351812	-210244.25
-350889	-211392.4
-359143	-212041.22
-371452	-212161.75
-368909	-211808.62
-354579	-211111.81
-352079	-210255.58
-359514	-209447.4
-372062	-208880.48
-369744	-208708.58
-353312	-209019.39
-348180	-209820.86
-354117	-211044.27
-369882	-212560.39
-368238	-214214.33
-350623	-215851.3
-344318	-217328.61
-348266	-218536.33
-363681	-219402.22
-364571	-219897.23
-348532	-220023.53
-340296	-219788.0
-342938	-219185.5
-364749	-218192.52
-367601	-216781.9
-346916	-214926.95
-337957	-212604.77
-345621	-209812.03
-356537	-206589.94
-356233	-203037.38
-339341	-199321.75
-328431	-195650.4
-330136	-192245.64
-346981	-189321.86
-349884	-187066.89
-334242	-185619.14
-325518	-185031.75
-329050	-185260.73
-347697	-186176.7
-352932	-187590.58
-339029	-189289.73
-329136	-191049.03
-330958	-192659.47
-349427	-193958.8
-352263	-194862.17
-336751	-195373.16
-325918	-195559.12
-327644	-195534.34
-347210	-195440.88
-351419	-195433.58
-337369	-195668.67
-329694	-196259.44
-334649	-197255.75
-355663	-198644.05
-359836	-200356.75
-340994	-202301.1
-330059	-204343.9
-332804	-206327.11
-354156	-208092.23
-359611	-209511.58
-342551	-210520.6
-332980	-211097.88
-336471	-211264.17
-355184	-211081.3
-362647	-210647.11
-341315	-210103.73
-333704	-209583.9
-339599	-209186.7
-356632	-208962.81
-356482	-208923.28
-340666	-209047.05
-335802	-209263.23
-346611	-209469.56
-362512	-209556.25
-361532	-209426.38
-340634	-209034.61
-341836	-208370.92
-364252	-207473.92
-369342	-206431.83
-361552	-205353.47
-345987	-204371.23
-341044	-203606.25
-348992	-203143.66
-365097	-203013.36
-364084	-203201.0
-347444	-203655.73
-343234	-204294.31
-351091	-205019.53
-366111	-205740.27
-364606	-206392.42
-348339	-206954.48
-342323	-207441.83
-347687	-207897.2
-364424	-208372.86
-365590	-208922.12
-352051	-209590.61
-351177	-210393.78
-354587	-211314.34
-368422	-212299.9
-365673	-213281.81
-350813	-214196.02
-348478	-214987.36
-354101	-215617.94
-366425	-216069.38
-361694	-216346.67
-346434	-216476.69
-343186	-216488.75
-350227	-216400.69
-362271	-216210.05
-359191	-215899.55
-345503	-215446.67
-341933	-214827.4
-348481	-214029.55
-360828	-213064.27
-357947	-211978.58
-343197	-210857.38
-338971	-209803.0
-343616	-208920.44
-356696	-208288.6
-355182	-207944.17
-340141	-207871.22
-335096	-207990.11
-341246	-208162.95
-357645	-208214.08
-354022	-207967.94
-340298	-207286.5
-339322	-206093.9
-354863	-204396.56
-358694	-202290.94
-350761	-199945.62
-335829	-197588.81
-334191	-195456.55
-343732	-193754.42
-354401	-192619.3
-344033	-192101.19
-329171	-192157.14
-330605	-192660.47
-351385	-193421.77
-353449	-194234.8
-339326	-194915.0
-325976	-195332.16
-329935	-195424.89
-343680	-195212.22
-350651	-194783.45
-339494	-194271.83
-325821	-193827.17
-329853	-193580.42
-343474	-193620.86
-350999	-193978.7
-341897	-194626.8
-330411	-195489.67
-334559	-196462.58
-347787	-197437.78
-355341	-198323.66
-344984	-199059.52
-332523	-199621.25
-336305	-200016.8
-349637	-200279.16
-356898	-200451.55
-347022	-200574.6
-334761	-200674.12
-340681	-200759.53
-352252	-200833.12
-358231	-200892.02
-348609	-200939.97
-336271	-200993.81
-340155	-201085.45
-350571	-201266.78
-357728	-201594.7
-349664	-202119.06
-338207	-202866.84
-341680	-203834.03
-349921	-204984.11
-357987	-206245.11
-359680	-207519.98
-344002	-208703.67
-345589	-209696.7
-366069	-210426.48
-367971	-210860.1
-357204	-210999.02
-343342	-210884.58
-343570	-210582.89
-351917	-210176.33
-363691	-209743.58
-360559	-209353.84
-346709	-209056.55
-348099	-208880.67
-353002	-208842.14
-364859	-208941.77
-360849	-209176.52
-347157	-209540.42
-346611	-210023.83
-353287	-210614.73
-365297	-211287.1
-360899	-212002.16
-346414	-212702.72
-346385	-213316.4
-351965	-213766.88
-368267	-213980.02
-363669	-213906.23
-347745	-213528.45
-344977	-212868.84
-351086	-211994.06
-367548	-210999.47
-369874	-209998.73
-347335	-209102.69
-343805	-208390.23
-347985	-207900.64
-361076	-207617.72
-356022	-207478.8
-341657	-207384.56
-338724	-207222.3
-344372	-206896.17
-357712	-206346.11
-354347	-205569.22
-339286	-204619.2
-335581	-203598.42
-340130	-202643.06
-353935	-201887.12
-353761	-201439.28
-340464	-201353.36
-338364	-201614.69
-337629	-202147.16
-356346	-202815.88
-356519	-203464.52
-340821	-203934.75
-340006	-204098.02
-354688	-203885.98
-357969	-203299.44
-349946	-202400.03
-336256	-201295.1
-333354	-200112.58
-336074	-198979.75
-348464	-197991.95
-346972	-197202.23
-333624	-196610.75
-329735	-196174.28
-331909	-195829.27
-344701	-195506.22
-342822	-195156.62
-330753	-194759.98
-329384	-194331.73
-333077	-193925.34
-345581	-193611.33
-342856	-193464.53
-330792	-193537.03
-331554	-193846.72
-338529	-194378.05
-349327	-195080.73
-347527	-195883.86
-336350	-196706.48
-336014	-197478.36
-341049	-198159.77
-350649	-198741.53
-347890	-199246.6
-336756	-199711.55
-338477	-200174.36
-342846	-200666.89
-353878	-201193.97
-353077	-201733.03
-342576	-202232.5
-341609	-202627.75
-345314	-202867.06
-358582	-202922.44
-356389	-202808.39
-345179	-202581.08
-344517	-202332.78
-347233	-202187.2
-360477	-202262.81
-357452	-202654.4
-345139	-203402.95
-344555	-204485.72
-348031	-205820.94
-361116	-207272.5
-359141	-208678.64
-347397	-209878.58
-349328	-210742.4
-361666	-211203.73
-361969	-211266.44
-355797	-210994.72
-344322	-210509.28
-347262	-209954.58
-352192	-209474.14
-359647	-209177.11
-353772	-209121.3
-343544	-209300.7
-348773	-209654.31
-353059	-210091.27
-361788	-210506.81
-356396	-210811.89
-347264	-210950.47
-353306	-210912.03
-357077	-210740.53
-365455	-210511.77
-359549	-210319.27
-349262	-210243.3
-351013	-210333.75
-354018	-210601.61
-364879	-211005.88
-360977	-211469.47
-348946	-211886.88
-349547	-212149.11
-352820	-212169.94
-361854	-211894.38
-356857	-211314.1
-345422	-210460.4
-349512	-209396.14
-354862	-208207.58
-363407	-206979.06
-351225	-205785.67
-333437	-204676.77
-348013	-203673.03
-355861	-202785.28
-362823	-202013.1
-355046	-201360.14
-342884	-200836.67
-348992	-200463.39
-353719	-200275.69
-358875	-200306.0
-351004	-200574.95
-340042	-201072.44
-345230	-201751.33
-349557	-202533.45
-359603	-203306.84
-353794	-203946.47
-345891	-204324.88
-353121	-204339.14
-365271	-203931.89
-349849	-203104.56
-337296	-201904.0
-327195	-200425.06
-333246	-198790.89
-339855	-197139.11
-347657	-195593.8
-344669	-194251.97
-335324	-193172.47
-338419	-192376.73
-342448	-191857.61
-346246	-191584.73
-337631	-191516.38
-327394	-191615.28
-336154	-191853.55
-344106	-192217.3
-340759	-192699.52
-330252	-193291.47
-321330	-193975.97
-325293	-194725.02
-340638	-195498.62
-359614	-196246.61
-355440	-196923.14
-345450	-197494.67
-368983	-197945.64
-359895	-198301.92
-364706	-198606.6
-356997	-198923.44
-348469	-199319.17
-366241	-199845.7
-378105	-200534.36
-381208	-201377.25
-372393	-202328.0
-361527	-203308.44
-363312	-204226.44
-371172	-204997.0
-371821	-205558.98
-358044	-205893.31
-353097	-206024.28
-356963	-206022.03
-371337	-205985.78
-378367	-206020.92
-363902	-206218.08
-347586	-206627.14
-356578	-207242.83
-364627	-208010.73
-370446	-208829.78
-363676	-209576.81
-349935	-210130.95
-351849	-210394.62
-364474	-210324.16
-356098	-209938.02
-346329	-209302.9
-337412	-208532.06
-347507	-207758.06
-350804	-207115.42
-353819	-206707.69
-348169	-206596.02
-341367	-206788.61
-352156	-207246.1
-362891	-207900.67
-362186	-208666.14
-359167	-209455.64
-358895	-210192.8
-377302	-210820.62
-387305	-211312.84
-390746	-211659.19
-372843	-211863.16
-370523	-211922.88
-385631	-211834.83
-388836	-211601.9
-377538	-211228.58
-371256	-210724.28
-378712	-210106.89
-388690	-209416.11
-392016	-208712.97
-353088	-208073.6
-344795	-207555.08
-387808	-207183.19
-413777	-206962.2
-417119	-206872.98
-357399	-206874.14
-350843	-206884.5
-386686	-206813.47
-408195	-206600.88
-408097	-206231.89
-354347	-205748.16
-339078	-205221.34
-358105	-204746.0
-389086	-204426.11
-390633	-204354.78
-325096	-204585.64
-312252	-205083.23
-333366	-205733.97
-369047	-206366.25
-374697	-206790.75
-315013	-206836.38
-304039	-206364.33
-325511	-205308.17
-357324	-203703.47
-380796	-201691.73
-309603	-199508.64
-286095	-197398.53
-318731	-195584.23
-353512	-194233.78
-390436	-193419.67
-317333	-193127.47
-294818	-193215.06
-331799	-193455.8
-358379	-193607.86
-350082	-193469.6
-299614	-192923.42
-292943	-191949.08
-315674	-190643.77
-347568	-189218.03
-359889	-187965.75
-315061	-187212.05
-312979	-187231.7
-345688	-188205.42
-384810	-190196.62
-397756	-193144.69
-356989	-196872.6
-351704	-201094.81
-381537	-205470.58
-405035	-209666.94
-410711	-213404.0
-362954	-216490.5
-351984	-218815.64
-370672	-220358.33
-382253	-221183.16
-385789	-221413.14
-339873	-221205.66
-320847	-220706.94
-362508	-220029.12
-385614	-219267.92
-382722	-218496.77
-349532	-217766.36
-348631	-217098.9
-379087	-216497.48
-409810	-215964.31
-421185	-215502.58
-362973	-215118.81
-344102	-214788.92
-384201	-214455.89
-419136	-214053.86
-411756	-213516.05
-357339	-212775.86
-345920	-211761.89
-372256	-210419.5
-387707	-208743.25
-384165	-206786.31
-338511	-204664.11
-325147	-202530.08
-361654	-200573.39
-396227	-199012.55
-403506	-198075.33
-358974	-197969.11
-341159	-198836.66
-378344	-200731.2
-415716	-203620.66
-417201	-207383.88
-357997	-211811.08
-345117	-216596.23
-376746	-221374.1
-414369	-225771.47
-422528	-229455.25
-358330	-232177.27
-337634	-233783.55
-361710	-234247.77
-400066	-233689.53
-424030	-232364.05
-354870	-230640.83
-336560	-228912.95
-368023	-227548.36
-415599	-226842.89
-435172	-226977.75
-352152	-227995.9
-318184	-229754.78
-364641	-231950.48
-439641	-234183.19
-452596	-236036.44
-362082	-237139.0
-339456	-237185.05
-397496	-235988.84
-459819	-233531.7
-460084	-229962.47
-361037	-225557.05
-331030	-220633.06
-380734	-215506.3
-432258	-210462.0
-419951	-205727.3
-350287	-201440.7
-340241	-197637.02
-363786	-194287.27
-393290	-191341.92
-381298	-188772.55
-343371	-186582.38
-330996	-184806.06
-362895	-183495.75
-376208	-182715.25
-348782	-182501.5
-342236	-182808.95
-331096	-183500.06
-372575	-184339.75
-380844	-185041.48
-337795	-185313.81
-339691	-184892.83
-332348	-183636.0
-358236	-181555.72
-363362	-178867.44
-335534	-175979.5
-337606	-173425.66
-330951	-171806.84
-361366	-171677.94
-368414	-173471.84
-341819	-177410.58
-339191	-183429.0
-328294	-191181.38
-352386	-200063.34
-358104	-209301.88
-331912	-218056.69
-336976	-225515.78
-330285	-231022.42
-358612	-234144.25
-364919	-234751.38
-333731	-233023.56
-337808	-229381.55
-332007	-224460.23
-349637	-218993.64
-350378	-213738.55
-326362	-209381.44
-334401	-206442.4
-324212	-205250.44
-343619	-205905.83
-338644	-208304.56
-309506	-212158.12
-321417	-217018.06
-325792	-222347.72
-350182	-227571.16
-342150	-232151.12
-308140	-235629.64
-320699	-237656.11
-320700	-238040.33
-340843	-236761.61
-331611	-233989.5
-310641	-230060.34
-335612	-225419.78
-332136	-220603.36
-337207	-216157.77
-320710	-212588.73
-304039	-210291.36
-338862	-209484.42
-351751	-210204.25
-362284	-212299.88
-348055	-215462.61
-323221	-219269.77
-349006	-223230.27
-355161	-226884.78
-396298	-229846.9
-378202	-231882.03
-346044	-232910.5
-380078	-232981.12
-375721	-232280.2
-380804	-231065.38
-353052	-229624.48
-326116	-228213.05
-366963	-226996.9
-372784	-226074.52
-382437	-225457.67
-355585	-225118.31
-333031	-224999.14
-372617	-225038.4
-372272	-225235.23
-379162	-225645.12
-349990	-226385.45
-327904	-227592.19
-366066	-229375.12
-372746	-231800.08
-395921	-234845.77
-379807	-238385.4
-357198	-242160.22
-395819	-245804.6
-394288	-248918.1
-431407	-251113.22
-399504	-252082.48
-359164	-251620.11
-387986	-249660.05
-393386	-246311.7
-408891	-241845.83
-379365	-236649.05
-343014	-231152.61
-373676	-225759.34
-376401	-220823.55
-388239	-216609.14
-362859	-213252.56
-330529	-210753.62
-365957	-208980.94
-367353	-207747.69
-371617	-206854.53
-354823	-206111.03
-335841	-205364.53
-356500	-204514.73
-357029	-203531.78
-347306	-202471.53
-332378	-201421.17
-316067	-200466.28
-340791	-199670.34
-332905	-199066.39
-323099	-198676.03
-319753	-198474.38
-307872	-198393.11
-315296	-198344.77
-333390	-198248.17
-330943	-198063.11
-332990	-197768.78
-338319	-197373.2
-359413	-196909.0
-348220	-196438.4
-329961	-196046.97
-315287	-195801.47
-282425	-195739.11
-281528	-195845.88
-293972	-196065.48
-285555	-196323.88
-279526	-196509.11
-276694	-196487.72
-307144	-196127.39
-323536	-195333.17
-336835	-194077.03
-337096	-192391.3
-333504	-190367.1
-362109	-188146.34
-368180	-185915.78
-463224	-183863.61
-384435	-182208.4
-349210	-181071.8
-479909	-180466.7
-525931	-180359.25
-525269	-180645.88
-492538	-181159.16
-423913	-181701.75
-442002	-182062.34
-399238	-182103.64
-390632	-181780.38
-416884	-181144.66
-425000	-180348.53
-410521	-179633.25
-362379	-179302.27
-328647	-179668.8
-327111	-180979.52
-340675	-183370.84
-347109	-186850.34
-367938	-191279.19
-366154	-196408.19
-367964	-201886.5
-366688	-207305.94
-415166	-212254.05
-459301	-216388.88
-440791	-219502.78
-433309	-221504.75
-410188	-222425.16
-430629	-222387.86
-462512	-221596.52
-430025	-220324.67
-409094	-218822.23
-408797	-217286.0
-423776	-215849.14
-381308	-214599.25
-375177	-213581.47
-384358	-212808.9
-370423	-212292.12
-360905	-212058.86
-347784	-212170.67
-340192	-212754.19
-355282	-213947.03
-339109	-215882.86
-339110	-218640.66
-344952	-222218.62
-340395	-226539.48
-345912	-231393.95
-342457	-236440.66
-348125	-241233.0
-347769	-245286.48
-339625	-248170.03
-330776	-249528.23
-317831	-249136.78
-319647	-246952.95
-312701	-243152.78
-300487	-238140.56
-287394	-232459.52
-268962	-226712.64
-276172	-221473.61
-274361	-217222.89
-256636	-214275.92
-239139	-212693.05
-206271	-212277.31
-279663	-212573.14
-475059	-212960.7
-500952	-212832.64
-361969	-211669.14
-270107	-209086.73
-294674	-204935.73
-333988	-199381.39
-373279	-192863.3
-406983	-186046.03
-415182	-179694.86
-475877	-174543.88
-464876	-171216.05
-438524	-170054.52
-421104	-171070.86
-400069	-173917.95
-425146	-177930.34
-429314	-182251.94
-412784	-185940.38
-384107	-188128.3
-369079	-188138.48
-412060	-185595.9
-412874	-180524.17
-399529	-173313.47
-379266	-164685.39
-371895	-155578.86
-454002	-147024.02
-506389	-140063.17
-518168	-135605.53
-501911	-134353.03
-442331	-136734.45
-459451	-142869.83
-424654	-152640.34
-378154	-165680.56
-353941	-181439.64
-327354	-199229.52
-331177	-218270.06
-334857	-237741.83
-328082	-256793.45
-323802	-274573.84
-313007	-290241.78
-323271	-302994.47
-324946	-312127.66
-323721	-317057.28
-318366	-317398.72
-297805	-313019.6
-296707	-304098.12
-300976	-291171.5
-311765	-275112.12
-310217	-257116.34
-294489	-238608.42
-314661	-221124.98
-335667	-206181.17
-350341	-195086.31
-351194	-188813.6
-343079	-187865.17
-346241	-192205.12
-361081	-201255.0
-391040	-213938.78
-403849	-228839.83
-381587	-244373.14
-406071	-258969.67
-416079	-271295.8
-406026	-280378.84
-390298	-285718.12
-384122	-287274.34
-411847	-285429.0
-418321	-280875.12
-410456	-274418.06
-405489	-266842.0
-391366	-258765.7
-423619	-250567.05
-438442	-242399.44
-421666	-234223.86
-399472	-225942.05
-378457	-217509.27
-391734	-209047.67
-387698	-200910.84
-363526	-193636.19
-357491	-187871.19
-346045	-184214.69
-355484	-183046.27
-347362	-184377.16
-333128	-187729.94
-326767	-192168.25
-318782	-196395.88
-328187	-198977.34
-325169	-198616.28
-313461	-194400.42
-307848	-186054.77
-303542	-174029.08
-315403	-159502.86
-321773	-144217.02
-317816	-130159.53
-316299	-119239.97
-317417	-112936.02
-335606	-112042.0
-346373	-116546.92
-345944	-125640.41
-351296	-137928.02
-354859	-151729.44
-390163	-165439.52
-411390	-177868.75
-405029	-188433.23
-410401	-197237.53
-408622	-204967.03
-442401	-212632.17
-443273	-221253.83
-418379	-231498.05
-410908	-243421.45
-399951	-256368.22
-425124	-269028.25
-418710	-279711.28
-394164	-286695.2
-387182	-288660.78
-380216	-285064.78
-397251	-276355.94
-395296	-264021.34
-374794	-250376.45
-372266	-238164.06
-364724	-230058.86
-375999	-228121.08
-374994	-233364.95
-359584	-245490.1
-353014	-262877.4
-346464	-282830.1
-358252	-302016.72
-355408	-317072.53
-338919	-325179.5
-334404	-324558.84
-329260	-314790.38
-339486	-296855.25
-333418	-272945.84
-322082	-246033.38
-319304	-219340.36
-317269	-195780.33
-333407	-177484.08
-339851	-165510.16
-328544	-159751.4
-320180	-159097.95
-312213	-161707.39
-332749	-165512.86
-338207	-168639.11
-327779	-169712.2
-328042	-168145.47
-324534	-164189.77
-342458	-158797.0
-347207	-153387.78
-337097	-149472.97
-331396	-148364.86
-330813	-150893.39
-344357	-157250.39
-347569	-166996.22
-340931	-179168.94
-336994	-192496.45
-337058	-205638.47
-371638	-217414.23
-377117	-227011.27
-362382	-234083.34
-349990	-238739.12
-345543	-241468.84
-373841	-242982.44
-384435	-244058.7
-372307	-245361.11
-373873	-247312.81
-364140	-250066.22
-394292	-253465.8
-395646	-257138.9
-385797	-260559.06
-393578	-263148.3
-381463	-264415.97
-401347	-263999.6
-401369	-261723.89
-382652	-257597.31
-369280	-251811.38
-361141	-244676.67
-375560	-236570.36
-375070	-227907.69
-359537	-219089.23
-353221	-210466.34
-346836	-202326.47
-362651	-194866.22
-362393	-188220.67
-353435	-182448.52
-344017	-177541.58
-335820	-173446.03
-349710	-170068.4
-353093	-167316.9
-342490	-165119.83
-334376	-163450.94
-329119	-162353.73
-346501	-161946.2
-353705	-162430.19
-344233	-164064.06
-336714	-167125.78
-333371	-171865.77
-351088	-178444.61
-353086	-186896.86
-342401	-197076.03
-333244	-208642.56
-327223	-221077.62
-349255	-233710.56
-360450	-245812.08
-351665	-256648.77
-339652	-265532.22
-333609	-271965.72
-352354	-275714.53
-363689	-276794.84
-359027	-275436.53
-353790	-272063.56
-352539	-267230.6
-378441	-261537.84
-394339	-255573.14
-391092	-249808.39
-385459	-244579.14
-381585	-240052.23
-420513	-236215.73
-435679	-232939.75
-422908	-230002.6
-404611	-227156.81
-396722	-224181.64
-433569	-220915.03
-431611	-217297.34
-403048	-213339.0
-383698	-209126.98
-371184	-204793.62
-386157	-200481.95
-386217	-196335.66
-368562	-192448.25
-360618	-188879.92
-352172	-185671.98
-365771	-182844.84
-367185	-180438.4
-350811	-178476.11
-344786	-176994.0
-339204	-176034.1
-348767	-175615.4
-352722	-175735.9
-339349	-176349.44
-334101	-177360.8
-330856	-178639.86
-341914	-180029.97
-345232	-181385.8
-335804	-182589.64
-332847	-183579.84
-334133	-184365.2
-348738	-185021.34
-358626	-185687.11
-351824	-186526.19
-352402	-187688.81
-357197	-189278.8
-386209	-191326.17
-400426	-193796.22
-392054	-196580.2
-387549	-199522.72
-382766	-202463.38
-403509	-205271.11
-419324	-207886.73
-413014	-210336.0
-400232	-212719.86
-382666	-215187.44
-400797	-217889.58
-406874	-220959.83
-393287	-224439.19
-376332	-228256.44
-367149	-232220.95
-383487	-236035.31
-388317	-239346.61
-373607	-241790.36
-364321	-243060.48
-358935	-242965.94
-376215	-241456.66
-383383	-238651.78
-373324	-234800.67
-365511	-230249.56
-361653	-225393.1
-380442	-220601.97
-391202	-216180.62
-375456	-212320.7
-364436	-209092.2
-356402	-206461.39
-370147	-204305.38
-374999	-202471.53
-360433	-200808.38
-351298	-199205.2
-345964	-197613.25
-359979	-196040.2
-366063	-194550.7
-354289	-193234.45
-345059	-192180.78
-339934	-191454.48
-350666	-191074.28
-358637	-191014.98
-348687	-191210.77
-342446	-191569.16
-338997	-191994.95
-351243	-192403.22
-359068	-192740.48
-349629	-192986.98
-345990	-193156.22
-342973	-193295.94
-359959	-193470.44
-367541	-193770.84
-357264	-194296.44
-350811	-195159.22
-355022	-196490.77
-368315	-198429.9
-373500	-201127.72
-362992	-204715.17
-356486	-209291.62
-352677	-214900.61
-364719	-221484.19
-374889	-228875.27
-364397	-236773.84
-360657	-244765.53
-358187	-252354.27
-371124	-258996.52
-380111	-264174.94
-370854	-267455.9
-362913	-268553.7
-357452	-267377.5
-369482	-264033.03
-376632	-258828.12
-363897	-252224.1
-355607	-244777.45
-349681	-237070.94
-363794	-229630.06
-374084	-222873.73
-363969	-217067.1
-353744	-212307.66
-348309	-208540.8
-363356	-205581.97
-374346	-203178.81
-364747	-201060.38
-354839	-198990.53
-349219	-196807.53
-366514	-194439.39
-383206	-191919.77
-376271	-189374.39
-366511	-186996.14
-357707	-185020.3
-383571	-183678.97
-392516	-183192.53
-380489	-183731.25
-369822	-185404.77
-366551	-188258.55
-379627	-192260.45
-389151	-197315.73
-380077	-203263.38
-369657	-209887.08
-361233	-216926.77
-375206	-224081.53
-383283	-231033.31
-368229	-237462.28
-364772	-243061.0
-358983	-247566.0
-368827	-250767.62
-379492	-252537.77
-369516	-252833.06
-358617	-251710.08
-352736	-249324.5
-365292	-245911.06
-379600	-241772.34
-370216	-237248.06
-359753	-232687.97
-352721	-228429.84
-367136	-224751.98
-379242	-221869.38
-367827	-219897.98
-357456	-218856.78
-349822	-218669.56
-363486	-219160.6
-376651	-220097.75
-366030	-221207.22
-354387	-222210.6
-350621	-222861.25
-361583	-222966.69
-370469	-222416.72
-360216	-221187.7
-358069	-219341.81
-354555	-217019.64
-370412	-214401.36
-383339	-211689.2
-367349	-209070.14
-363777	-206686.84
-357336	-204627.66
-371774	-202911.75
-384929	-201506.22
-376292	-200340.39
-367277	-199330.0
-362398	-198408.16
-374349	-197539.33
-388357	-196738.22
-380702	-196065.55
-364157	-195617.83
-355631	-195505.34
-374188	-195817.52
-391731	-196607.3
-381766	-197869.05
-368007	-199532.05
-359779	-201468.47
-378884	-203504.69
-393667	-205462.02
-383245	-207179.36
-368858	-208543.84
-357109	-209513.6
-372794	-210114.02
-383886	-210439.02
-371286	-210623.02
-354412	-210812.69
-344496	-211137.7
-356353	-211677.77
-372237	-212453.97
-364123	-213419.52
-346086	-214473.53
-337278	-215481.45
-353296	-216296.83
-370906	-216799.98
-362961	-216908.31
-346912	-216597.73
-338117	-215906.7
-356157	-214917.33
-372998	-213748.0
-363756	-212517.05
-347082	-211338.9
-337546	-210306.7
-351646	-209475.02
-371122	-208869.56
-359787	-208494.6
-344712	-208345.14
-337790	-208422.78
-353857	-208733.25
-369636	-209299.86
-364267	-210152.27
-353186	-211317.27
-348611	-212807.44
-365261	-214598.03
-383771	-216628.14
-376996	-218799.48
-368367	-220978.9
-358701	-223021.3
-374147	-224775.14
-391257	-226115.03
-383857	-226957.05
-370459	-227268.27
-362769	-227071.53
