EEG_CH1_RAW	EEG_CH1_BP_0p5_20
28215	3219.9917
58679	3469.8738
15238	3594.595
-42069	3457.8638
-31426	2973.9114
27490	2156.2637
57750	1125.3032
14794	85.58322
-42366	-727.5845
-31530	-1106.4547
28486	-922.7256
58486	-170.98883
14465	1022.27014
-42805	2420.7937
-31874	3741.0645
28443	4733.1064
58336	5245.1177
13585	5266.3594
-43446	4929.361
-31716	4481.3096
28553	4222.8438
58249	4415.4004
14286	5192.889
-42618	6495.614
-30894	8057.8633
29549	9448.58
59003	10148.411
14999	9659.515
-41680	7619.707
-30110	3906.3757
29240	-1300.285
54431	-7524.078
3274	-14059.77
-57705	-20092.959
-47683	-24833.916
15509	-27655.803
50221	-28205.793
9086	-26453.572
-45971	-22704.332
-32885	-17531.918
28279	-11654.284
57113	-5807.6787
11623	-626.91394
-44473	3441.318
-31519	6188.587
29125	7646.436
57847	8031.9795
13347	7667.624
-42940	6890.607
-30265	5986.098
29793	5150.063
58077	4474.862
13076	3967.3394
-43180	3583.35
-31142	3276.0737
29518	3036.1245
58048	2899.9663
13438	2935.7485
-42834	3208.3193
-29796	3745.9407
30413	4517.1196
57969	5414.841
12634	6267.76
-43432	6874.072
-30179	7061.317
29896	6749.9634
55848	5989.302
10633	4963.5947
-45059	3959.7668
-31580	3308.0732
29174	3302.7712
56716	4107.797
11797	5683.27
-44091	7749.991
-30428	9814.51
30148	11251.64
57462	11416.961
12288	9780.823
-44260	6051.446
-30830	269.38895
28855	-7153.2827
51573	-15475.103
-564	-23732.92
-60643	-30898.395
-47908	-36048.875
16146	-38515.49
48511	-38000.246
6349	-34623.094
-47593	-28904.291
-31865	-21668.533
28038	-13883.249
53404	-6499.231
9031	-302.17792
-45056	4195.573
-29700	6812.336
31542	7693.1333
57631	7234.9224
12099	5981.3047
-43198	4492.8335
-28346	3240.5112
32569	2538.2114
58704	2504.8247
12471	3073.7712
-43866	4037.2866
-28863	5120.5186
32295	6063.034
58101	6674.379
11841	6865.9185
-43417	6648.5557
-28193	6122.9824
32797	5443.1323
58637	4766.7466
12529	4219.323
-42542	3867.9202
-26810	3721.5222
32767	3751.3145
58064	3907.133
12509	4138.213
-41770	4405.77
-25649	4692.64
35431	5003.98
60939	5347.055
14874	5710.1855
-39902	6043.854
-24209	6261.0063
36059	6254.5635
60715	5914.906
12994	5157.247
-42136	3946.0657
-25850	2321.111
34467	411.69617
55586	-1579.2759
2354	-3406.7954
-57447	-4833.3447
-44744	-5662.8926
18023	-5774.108
49403	-5153.0996
7264	-3891.1755
-44946	-2177.7317
-28067	-262.9816
33981	1599.2579
60548	3190.65
14497	4360.738
-39839	5041.629
-23147	5252.745
37541	5091.8784
62230	4702.261
14891	4236.4517
-39849	3821.1858
-23297	3539.87
36905	3431.6816
59186	3490.706
10763	3676.1506
-43229	3926.2673
-25392	4180.13
36536	4397.5537
61033	4559.131
13883	4660.0376
-40524	4700.768
-22984	4678.5273
38561	4589.198
62223	4423.3086
14208	4168.4688
-40735	3815.0059
-24664	3370.9565
36831	2876.741
60954	2401.5981
12934	2032.4263
-41644	1852.3513
-24023	1921.6738
37089	2264.6787
59209	2848.1104
10241	3572.4912
-44322	4278.046
-26317	4772.4175
35123	4872.685
56666	4439.165
8548	3405.743
-45040	1798.3904
-26389	-256.43893
34070	-2538.5176
51667	-4769.9453
-2844	-6668.2275
-60121	-7988.9644
-41716	-8566.64
19289	-8339.971
45083	-7364.4834
259	-5793.2476
-52763	-3853.9128
-32832	-1810.2295
29709	99.40445
52151	1694.438
3948	2872.0342
-49162	3609.886
-29943	3959.1963
31857	4028.9119
53134	3949.8713
4188	3841.062
-48905	3782.6814
-29515	3808.7075
31026	3915.9722
52783	4070.9377
4744	4225.4614
-47781	4332.381
-27846	4363.997
33642	4326.569
54551	4252.5615
5774	4187.086
-46847	4168.7812
-26997	4219.568
34660	4343.752
59129	4521.529
-7217	4719.657
-68136	4891.821
-41121	5000.5864
25892	5043.3857
50553	5052.451
3551	5087.847
-48066	5219.448
-27090	5509.077
35142	5993.432
56044	6658.8076
6732	7427.4023
-46321	8157.1357
-25907	8664.143
34764	8762.881
54541	8299.741
5857	7187.788
-46113	5432.5625
-24837	3148.1094
36823	557.45856
53489	-2039.3677
-1029	-4313.565
-56137	-5963.532
-35243	-6761.3164
26324	-6585.0684
50452	-5445.766
4036	-3487.4932
-46216	-967.0275
-24307	1793.3395
37731	4465.1875
57375	6760.5137
7329	8470.255
-45359	9486.509
-24631	9811.988
36756	9553.08
56107	8886.02
6488	8015.7754
-45343	7134.6484
-24885	6394.815
37186	5896.2983
57542	5677.4385
8386	5719.7065
-42931	5961.18
-20914	6321.423
41101	6728.697
60301	7129.3833
10379	7489.698
-41791	7790.631
-20484	8023.897
40497	8190.6196
57335	8289.014
6988	8307.318
-44189	8224.058
-22194	8019.4336
39219	7692.8647
57813	7266.19
7549	6783.4116
-44409	6303.8125
-22550	5892.459
38557	5611.017
56272	5493.8945
5889	5528.833
-45986	5647.038
-23343	5730.652
38653	5638.2266
57264	5227.006
7443	4382.0977
-43092	3044.6704
-20611	1238.0157
40180	-916.34265
54581	-3213.6196
-1615	-5397.3896
-56421	-7203.6743
-30719	-8404.723
19103	-8839.78
33348	-8459.031
-7662	-7338.4805
-53492	-5667.612
-27602	-3715.9395
36771	-1778.4633
56352	-127.95951
6704	1031.0898
-43702	1594.6647
-20512	1576.2832
41267	1106.5721
58846	398.07303
8190	-304.17148
-43844	-776.49677
-20408	-861.6114
41911	-492.95416
60271	287.46838
10132	1335.7247
-39851	2433.2576
-16229	3334.2715
46286	3822.3442
64808	3748.5786
14309	3058.7908
-36452	1802.2288
-13013	125.85719
47778	-1743.9874
65823	-3545.8464
15403	-5028.4106
-35335	-5992.221
-12069	-6315.1675
49601	-5958.8467
66634	-4972.923
14788	-3483.3726
-36553	-1672.7509
-13780	250.58443
47498	2087.1724
65026	3663.433
13141	4844.5005
-36922	5539.173
-11888	5705.904
51133	5359.2236
69554	4559.977
18759	3406.343
-31391	2022.8324
-6901	554.2845
55208	-838.48615
67274	-1997.4594
12606	-2789.329
-28978	-3126.4138
-9909	-2970.027
21229	-2331.9749
33836	-1293.5038
-2541	7.533841
-44182	1398.0005
-14830	2697.2932
51280	3754.0076
71616	4466.958
21558	4799.2446
-27785	4779.854
-2391	4498.815
61418	4094.2053
66469	3721.5466
12635	3512.9014
-32772	3550.4878
-4726	3855.7817
61109	4393.743
81516	5079.491
32293	5798.137
-17023	6430.202
9212	6880.1367
74631	7102.59
94837	7104.5405
44188	6936.2905
-7924	6670.966
16134	6382.528
81728	6130.1533
102876	5937.6387
52689	5786.7236
-183	5623.488
24685	5379.269
90526	5004.369
111703	4487.584
61836	3867.7827
8512	3231.9856
32458	2700.4165
98950	2404.2764
120701	2444.626
72757	2854.5544
19476	3574.7742
43764	4448.96
111830	5249.694
137482	5713.6646
92656	5593.0854
40481	4711.672
66213	3009.8599
136909	578.8994
169046	-2345.9148
137594	-5419.068
75090	-8233.47
72610	-10396.879
107437	-11597.76
129025	-11674.093
102991	-10638.566
61038	-8671.12
93729	-6088.397
171427	-3274.7727
206772	-614.3765
167544	1577.3003
114124	3104.7156
135506	3914.152
204546	4093.6504
234680	3835.4492
190921	3383.2136
133003	2973.552
151353	2782.7761
220688	2901.578
250469	3326.041
205896	3974.8955
146278	4722.883
162972	5438.9985
230393	6029.4014
258276	6457.0864
207813	6744.707
144034	6954.9834
159421	7156.7935
225877	7398.0845
252026	7677.497
203019	7935.001
140073	8059.159
154715	7923.7812
220656	7430.176
246349	6544.5527
196983	5331.445
134123	3958.6187
149160	2670.9585
214392	1747.5255
239746	1432.7458
190358	1868.6138
127883	3041.5854
143747	4757.555
211584	6665.7554
238686	8313.5205
190577	9233.284
130708	9040.358
150661	7519.6357
222215	4693.0347
258280	830.9905
204376	-3578.8867
130004	-7918.447
141064	-11558.656
184281	-13966.909
206278	-14824.142
184358	-14084.182
145598	-11973.546
186643	-8948.914
281953	-5594.635
338156	-2502.959
318588	-153.73358
283458	1178.0629
327791	1463.811
430797	916.59143
496511	-71.199814
485097	-1025.7017
456316	-1504.2085
508088	-1199.9218
616607	0.06282425
684706	1999.7207
672055	4529.8203
639398	7222.4517
685070	9701.301
786276	11678.69
844066	13020.205
820760	13766.987
776726	14110.752
813109	14323.748
906916	14680.298
959816	15373.883
931196	16460.307
884492	17840.018
921156	19281.299
1017365	20496.453
1072743	21234.326
1046490	21370.46
1001879	20966.82
1042958	20279.633
1147663	19725.445
1213498	19793.697
1198857	20929.48
1167138	23411.732
1224389	27253.262
1346586	32168.584
1430784	37602.367
1432936	42824.547
1416161	47071.047
1487364	49697.31
1626822	50329.9
1692771	48974.56
1663026	46033.24
1635687	42240.086
1695589	38535.824
1784818	35906.047
1831050	35183.76
1829831	36895.41
1800795	41171.945
1852443	47714.2
1959485	55868.336
2014334	64755.957
1973956	73440.945
1906936	81093.49
1927174	87115.42
2008212	91223.164
2042053	93455.39
1988281	94114.03
1917911	93654.6
1943556	92553.55
2048080	91201.54
2126768	89828.81
2127931	88484.1
2146253	87051.43
2298274	85307.97
2544319	83019.086
2765023	80019.06
2900580	76264.63
3010811	71842.68
3202516	66931.336
3446826	61747.777
3623365	56482.254
3672426	51243.914
3669924	46024.59
3742040	40698.625
3860622	35079.832
3927486	28994.188
3906653	22356.416
3886809	15220.281
3985507	7790.126
4167010	401.44998
4302192	-6546.411
4344108	-12693.289
4365256	-17830.354
4471564	-21989.42
4616785	-25467.266
4660193	-28788.488
4592200	-32622.773
4498966	-37647.246
4490982	-44389.38
4534884	-53068.402
4517328	-63488.887
4415968	-75012.64
4311673	-86612.41
4299447	-97001.91
4312735	-104809.24
4263989	-108780.805
4104722	-107954.04
3900054	-101804.99
3781671	-90319.39
3738961	-73951.66
3662123	-53516.047
3496556	-30026.494
3326064	-4530.1577
3277379	22040.076
3318471	48984.48
3318802	75887.69
3226778	102593.31
3111927	129125.164
3085393	155559.81
3113916	181919.47
3065060	208093.5
2899516	233796.3
2708692	258578.34
2617298	281886.72
2590148	303182.28
2498813	322062.06
2320626	338349.7
2153909	352143.8
2123616	363808.25
2193466	373928.62
2251557	383212.75
2246211	392375.28
2225414	402030.9
2278566	412615.78
2353863	424374.78
2342992	437396.34
2219030	451690.72
2066721	467290.12
2013072	484339.53
2004121	503175.16
1927522	524323.4
1763521	548425.9
1609158	576095.6
1572923	607736.7
1567173	643395.25
1490953	682620.9
1301378	724424.7
1088949	767339.5
999878	809583.2
988681	849349.8
913704	885119.8
718973	915950.56
457873	941669.5
283251	962896.1
174792	980932.44
78581	997452.5
-20572	1014093.1
-80009	1032001.75
-44828	1051472.2
-3492	1071764.6
-14071	1091128.8
-77272	1107111.8
-114321	1117118.2
-57032	1119134.6
39228	1112480.2
53074	1098422.0
-22615	1080474.9
-66578	1064314.0
-1787	1057251.4
91109	1067325.2
118120	1102087.9
64004	1167304.1
24674	1265820.1
85756	1396797.9
196662	1555521.0
260284	1733809.6
252223	1921030.6
239306	2105563.5
296706	2276494.2
374386	2425223.2
405009	2546711.0
382279	2640114.5
371149	2708739.2
475026	2759252.8
612490	2800379.0
671039	2841229.0
653062	2889603.8
613234	2950624.5
635007	3025896.0
700532	3113364.8
712275	3207849.5
620150	3302164.8
523400	3388525.5
537859	3460007.0
620351	3511733.5
669783	3541571.0
667594	3550179.0
675940	3540501.0
754836	3516800.8
878560	3483473.0
942979	3443953.2
899176	3399933.8
824454	3351091.2
828381	3295401.2
874743	3229929.8
885823	3151935.5
818006	3059975.5
736507	2954800.0
756191	2839714.0
835030	2720381.0
843807	2604012.8
775538	2498073.2
702338	2408793.5
705893	2339829.8
762979	2291325.0
750896	2259634.8
669871	2237787.8
556735	2216663.0
492474	2186679.8
501346	2139636.0
425749	2070419.0
303313	1978128.9
218428	1866472.8
243641	1743297.8
309486	1619337.5
305428	1506355.1
226635	1415044.6
142982	1353111.8
139036	1323873.1
155511	1325642.1
99463	1352004.2
-20159	1392921.8
-115498	1436466.4
-103686	1470856.0
-61409	1486402.1
-79615	1476973.9
-147237	1440737.4
-182486	1380076.9
-141668	1300736.0
-81853	1210373.6
-92550	1116818.5
-148482	1026395.06
-179372	942685.4
-130717	865942.0
-75920	793258.6
-120032	719408.56
-198819	638170.94
-187386	543887.9
-57229	432933.72
48177	304781.0
72142	162384.33
46894	11870.841
56373	-138367.1
194588	-279039.56
420883	-401489.8
634646	-499097.16
799816	-568266.7
1027709	-608856.4
1494334	-623989.56
2957611	-619077.2
7772368	-600875.8
7693453	-576158.8
4968144	-550545.56
3083052	-527689.44
1621202	-508997.9
954719	-493772.97
693223	-479871.78
671816	-464511.56
728008	-445125.66
782686	-420066.97
795670	-389003.6
781506	-352905.28
684014	-313647.28
813831	-273379.22
952334	-233868.34
1007082	-195989.0
971728	-159457.7
802181	-122896.555
987733	-84238.62
1216081	-41294.09
1287747	7232.1826
1275501	61357.684
1173132	119468.16
1337097	178332.6
1471218	233692.88
1517798	281022.22
1517888	316467.94
1474931	337774.8
1576513	344887.28
1659282	340200.53
1688110	328232.22
1683411	314862.03
1666404	306292.47
1734449	307871.6
1792744	323082.6
1801716	352825.1
1800053	395207.1
1808276	445923.9
1857805	499078.66
1913427	548300.25
1927209	587919.25
1923937	613977.2
1919733	624905.44
2002020	621677.7
2071414	607472.7
2063468	586867.06
2072870	564778.4
2049368	545433.9
2197794	531457.7
2340716	523421.94
2423412	519764.34
2416589	517192.84
2295141	511476.12
2484718	498304.84
2678299	474340.2
2738190	437900.47
2751653	389300.44
2760742	330833.84
2840768	266337.62
2903879	200483.81
2914589	137875.14
2947438	82184.9
3008409	35556.613
3108295	-1701.3564
3167893	-31060.195
3184877	-55424.3
3220993	-78507.25
3237160	-104018.586
3352970	-134935.7
3449696	-172883.6
3494056	-217841.12
3492181	-268126.5
3472929	-320669.62
3554543	-371561.66
3611326	-416712.12
3605866	-452607.47
3595253	-476967.06
3599271	-489156.03
3645113	-490336.2
3685138	-483300.28
3674929	-472038.5
3670819	-461045.28
3671671	-454432.78
3742178	-455070.0
3806573	-463833.84
3821591	-479173.28
3815068	-497009.12
3793808	-511041.62
3870892	-513501.72
3930563	-496199.53
3939088	-451834.7
3933445	-375279.28
3941243	-264609.44
4024118	-121756.195
4084968	47417.543
4006306	233589.11
3986849	424977.78
3978999	608874.7
4004123	773330.06
4010265	908788.25
3973958	1009349.6
3954322	1073491.0
3946057	1104107.2
4013001	1107829.2
4069440	1093749.0
4072792	1071763.9
4050536	1050838.2
4006653	1037536.56
4099259	1034999.7
4166919	1042648.25
4180248	1056541.2
4148813	1070403.1
4083203	1077090.9
4176664	1070151.2
4227201	1045295.1
4205441	1001340.6
4172303	940573.9
4161152	868455.56
4187863	792720.5
4169181	722063.7
4089381	664628.9
4050791	626637.5
4035428	611443.44
4057939	619111.94
4019741	646611.94
3943645	688483.6
3919866	737916.56
3908923	788029.94
3960415	833007.1
4002661	868951.94
3996349	894280.2
3976790	909633.8
3931954	917422.56
4047919	921037.8
4142039	924036.25
4178395	929334.0
4141504	938681.2
4009119	952494.6
4170121	969917.6
4335829	989345.94
4390518	1008992.2
4299958	1027472.56
4063108	1044287.56
4274883	1059916.8
4589508	1075906.9
4627953	1094581.5
4528734	1118483.9
4341073	1149829.0
4574671	1189892.8
4807859	1238820.1
4868875	1295487.5
4794206	1357635.5
4600771	1422275.2
4813148	1486089.2
5082229	1546121.2
5153426	1600253.2
5002697	1647518.2
4708991	1688197.5
4917879	1723551.5
5341234	1755624.2
5443439	1786882.2
5122696	1819687.1
4739596	1855818.6
4953429	1896054.9
5507500	1940309.0
5637023	1987527.4
5256150	2035882.8
4920094	2083395.8
5183380	2127891.0
5770971	2167679.0
5920930	2201589.8
5540275	2229039.8
5186116	2250335.5
5438738	2266121.0
6024657	2277524.0
6188609	2285761.0
5833389	2291904.8
5516811	2297086.5
5815591	2302022.0
6446411	2307371.8
6651290	2313611.8
6315557	2321029.0
5995244	2330166.8
6263975	2341337.8
6841426	2354933.8
6974395	2371133.5
6550563	2389755.5
6135851	2410453.8
6313864	2432237.5
6823183	2453805.2
6904145	2473513.0
6454355	2489599.2
6035599	2500646.0
6229144	2505491.8
6762289	2503753.0
6874302	2495786.0
6461280	2482663.2
6087200	2466287.2
6324203	2448772.8
6889396	2432449.8
7027139	2419268.0
6634911	2410662.8
6273896	2407526.2
6509001	2409743.8
7065979	2416608.2
7177908	2426890.8
6743800	2439018.8
6334701	2451676.5
6531737	2463580.5
7045962	2473933.5
7115290	2482280.5
6641861	2488387.8
6194418	2492248.2
6349108	2493521.8
6817582	2491593.8
6848240	2485687.2
6369278	2474893.5
5942305	2458234.0
6122827	2434862.8
6623411	2404599.0
6704435	2367981.5
6287119	2326546.0
5935646	2282675.8
6205212	2239150.5
6797544	2199144.2
6966449	2165515.2
6628063	2140358.5
6348220	2125020.5
6679326	2119496.8
7324792	2122867.2
7524874	2133288.5
7195115	2148468.2
6904951	2166064.0
7202751	2184158.0
7796135	2201650.0
7933774	2218242.2
7541902	2234417.0
7197814	2251224.8
7459739	2269863.2
8026399	2291487.2
8142659	2316786.0
7719384	2345862.5
7359013	2378301.2
7607733	2413256.2
8165786	2449777.0
8312774	2487066.5
7936687	2524715.2
7599867	2562836.5
7847595	2601957.8
8381720	2642831.2
8388607	2686008.5
8036465	2731519.5
7661541	2778591.2
7879241	2825508.5
8388607	2869765.2
8388607	2908258.2
8030951	2937844.8
7660015	2956000.5
7880243	2961368.5
8386424	2954178.2
8388607	2936367.0
7944756	2911475.0
7509282	2884189.8
7655295	2859670.5
8080170	2842766.2
8042255	2837257.5
7493426	2845299.2
7000131	2867373.2
7104633	2901964.2
7484281	2946226.2
7392296	2996739.5
6803496	3050104.5
6288748	3103746.8
6385165	3156407.0
6772789	3208328.2
6712078	3261050.2
6153244	3316907.0
5676873	3378313.0
5820623	3446955.0
6257976	3523080.0
6242586	3605065.5
5730838	3689362.8
5296914	3770894.0
5462376	3843734.8
5912110	3902111.0
5897113	3941374.8
5386688	3958914.5
4967060	3954734.2
5125024	3931565.2
5563380	3894541.2
5520516	3850395.0
5021904	3806433.5
4611783	3769401.8
4783733	3744449.0
5257319	3734426.5
5306901	3739539.0
4845311	3757576.5
4449299	3784556.5
4646241	3815572.0
5147533	3845820.0
5206819	3871479.8
4783373	3890360.0
4475264	3902129.0
4767791	3908102.8
5357383	3910671.2
5504256	3912483.8
5149078	3915612.8
4874560	3920873.2
5203957	3927423.8
5816994	3932790.5
5966934	3933247.0
5620524	3924585.2
5355701	3903057.8
5686256	3866277.0
6304531	3813943.5
6460121	3748113.0
6105703	3673177.5
5836172	3595371.5
6160598	3521922.2
6760116	3460049.8
6886219	3415960.2
6498268	3394063.5
6185098	3396505.2
6468064	3423060.8
7028098	3471494.8
7113039	3537898.2
6700943	3617736.2
6388217	3706336.5
6679519	3799381.0
7247666	3893560.2
7355091	3986478.5
6952584	4076507.0
6622061	4162728.5
6867651	4244210.5
7372301	4320026.0
7393355	4388888.5
6919086	4449211.5
6531589	4499410.0
6725472	4537906.5
7182769	4563682.0
7166669	4576617.0
6666963	4577625.0
6281197	4568530.5
6506514	4551847.0
7020124	4530747.0
7104613	4508353.0
6687081	4487361.5
6359367	4470010.0
6637729	4457500.5
7187684	4450311.5
7252751	4447972.5
6810150	4449312.0
6462129	4452981.0
6711392	4457334.5
7229088	4461032.5
7269358	4462906.0
6813766	4462100.0
6472095	4458304.0
6738336	4451422.5
7278968	4441897.5
7350414	4430300.5
6933212	4417286.5
6627789	4403854.0
6931115	4390973.0
7509381	4379836.0
7600141	4371335.5
7190708	4366171.5
6892233	4364941.5
7202927	4367521.0
7797234	4373753.0
7908888	4382876.0
7518783	4393878.5
7232509	4405605.0
7544361	4416709.0
8127434	4426228.0
8234566	4433283.0
7855930	4437414.0
7598548	4438602.5
7948264	4437007.5
8388607	4433324.5
8388607	4428238.0
8307878	4422570.5
8069675	4417166.0
8388607	4412545.5
8388607	4409332.5
8388607	4407774.0
8388607	4407976.0
8388607	4409857.0
8388607	4412967.5
8388607	4416904.0
8388607	4420950.5
8388607	4424368.5
8388607	4426482.5
8388607	4426691.5
8388607	4424904.5
8388607	4421270.5
8388607	4416403.5
8388607	4411328.5
8388607	4407153.5
8388607	4405166.5
8388607	4406161.0
8388607	4410418.5
8388607	4417525.5
8388607	4426175.5
8388607	4434732.0
8388607	4441161.0
8388607	4443727.5
8376173	4441435.0
8164963	4434255.0
7942544	4423644.0
7594264	4412033.5
7149669	4402648.0
6759795	4398829.5
6494009	4402985.5
6274302	4416145.5
5961833	4437075.0
5578907	4462056.0
5283639	4485279.5
5217988	4499653.5
5298538	4497903.5
5316279	4473752.0
5251343	4423451.0
5239936	4346743.0
5404904	4247217.0
5671486	4132446.2
5899684	4012754.5
6026191	3900016.5
6156640	3805797.2
6443079	3739254.5
6819155	3706037.8
7082322	3706941.5
7215101	3737945.2
7356090	3790723.2
7638690	3854055.2
7992953	3915541.5
8222024	3963600.0
8292330	3989398.5
8359170	3988104.2
8388607	3959467.2
8388607	3907677.5
8388607	3840328.8
8388607	3767120.5
8388607	3698091.2
8388607	3641964.0
8388607	3604880.5
8388607	3589580.2
8388607	3595303.5
8388607	3618271.5
8388607	3652642.8
8388607	3691706.2
8388607	3729116.2
8388607	3759925.8
8388607	3781254.2
8388607	3792537.0
8388607	3795353.5
8388607	3792912.0
8388607	3789344.8
8388607	3788929.2
8388607	3795414.2
8388607	3811483.2
8388607	3838478.8
8388607	3876348.0
8388607	3923751.8
8388607	3978363.8
8388607	4037194.0
8388607	4096976.8
8388607	4154504.2
8388607	4206963.0
8388607	4252045.0
8388607	4288452.5
8388607	4315645.5
8388607	4333876.5
8388607	4344324.0
8388607	4348772.0
8388607	4349357.0
8388607	4348243.5
8388607	4347286.0
8388607	4347747.5
8388607	4350131.5
8388607	4354153.0
8388607	4358874.0
8388607	4363013.5
8388607	4365285.5
8388607	4364809.5
8388607	4361378.5
8388607	4355607.5
8388607	4348834.0
8388607	4342844.0
8388607	4339436.5
8388607	4339928.0
8388607	4344744.5
8388607	4353187.5
8388607	4363477.0
8388607	4373060.0
8388607	4379196.5
8388607	4379640.0
8388607	4373305.0
8388607	4360744.5
8388607	4344262.0
8388607	4327627.5
8388607	4315357.0
8388607	4311691.5
8388607	4319447.0
8388607	4338950.0
8388607	4367312.0
7815119	4398231.0
7111306	4422475.5
6488771	4428768.0
6098103	4405444.5
5803765	4342209.5
5294153	4231929.0
4597494	4072097.5
3936221	3865734.8
3548675	3621558.5
3373905	3353357.0
3101304	3078671.2
2663476	2816953.2
2308571	2587459.0
2225788	2407195.8
2288418	2289168.0
2239038	2241155.8
2031259	2265149.0
1843728	2357450.0
1839341	2509385.5
1930096	2708477.2
1888618	2939837.0
1685252	3187858.8
1499784	3437322.2
1512774	3674864.8
1638733	3889746.5
1627325	4074152.8
1437509	4223611.0
1272859	4336843.5
1340959	4415229.5
1558313	4462629.5
1622868	4484348.5
1475309	4486693.5
1354767	4476213.0
1509358	4459004.0
1830238	4440415.5
1950386	4424405.5
1805195	4413326.5
1662414	4408093.0
1805577	4408412.5
2114805	4413010.5
2228298	4419836.5
2044523	4426755.5
1854493	4431944.0
1977561	4434084.5
2284393	4432825.0
2331697	4428428.5
2039151	4421855.5
1755900	4414470.5
1830228	4407592.5
2115863	4402490.5
2121451	4399778.0
1760178	4399553.0
1410264	4401354.0
1479598	4404224.0
1799139	4407191.5
1800658	4409158.0
1414814	4409383.5
1088498	4407597.5
1220326	4403910.0
1601093	4399050.0
1648737	4393828.5
1303989	4389184.0
1025634	4385929.0
1216301	4384415.5
1654314	4384774.5
1732238	4386528.0
1398784	4388969.5
1149738	4391231.0
1397289	4392515.0
1885519	4392247.0
1963809	4390239.0
1596846	4386716.5
1323639	4382277.0
1564756	4377753.5
2027320	4374024.5
2029074	4371811.5
1580414	4371502.5
1241448	4373063.5
1425822	4376009.5
1810979	4379513.5
1710854	4382574.5
1169502	4384243.0
805426	4383849.0
1050701	4381175.0
1531983	4376549.0
1506779	4370818.0
1022070	4365196.5
716153	4361027.5
996363	4359485.0
1475420	4361281.0
1497561	4366429.0
1069062	4374131.0
806953	4382822.0
1124908	4390347.5
1650662	4394295.0
1661324	4392384.5
1213268	4382884.5
951743	4364945.5
1267838	4338827.5
1784626	4305913.5
1776589	4268562.0
1310366	4229783.0
1020338	4192799.0
1316956	4160566.5
1814296	4135346.8
1794361	4118396.0
1323088	4109830.5
1034033	4108679.2
1319458	4113105.0
1803051	4120865.2
1768750	4129613.2
1278771	4137295.5
974201	4142484.5
1252322	4144554.2
1714469	4143654.8
1654002	4140530.2
1140158	4136274.0
816181	4132086.0
1063978	4129015.2
1497137	4127736.2
1413286	4128418.0
880503	4130750.5
545201	4134084.2
782068	4137646.0
1207821	4140715.5
1129406	4142753.8
609434	4143504.2
288928	4143057.5
540203	4141808.5
977869	4140290.0
903772	4139076.2
399554	4138612.8
106762	4139124.8
367677	4140582.5
796888	4142732.0
707684	4145175.0
211720	4147475.2
5876	4149265.8
254521	4150328.8
651301	4150635.8
581336	4150337.8
118686	4149712.8
-53526	4149089.8
237646	4148765.2
652001	4148935.2
559214	4149658.2
85796	4150851.8
-66518	4152323.8
211438	4153830.8
601067	4155137.2
502268	4156072.8
56986	4156568.8
-36841	4156661.8
303084	4156480.2
755130	4156202.2
697019	4156008.8
247902	4156041.2
66073	4156371.2
421947	4156988.2
934388	4157811.2
951334	4158714.8
540016	4159561.8
336346	4160239.8
668921	4160684.5
1166288	4160889.5
1166357	4160905.0
754038	4160817.0
542630	4160724.5
870858	4160716.0
1363908	4160846.0
1361428	4161129.0
945478	4161537.5
719026	4162015.0
1003938	4162492.5
1443851	4162905.5
1386348	4163210.5
911755	4163391.5
634147	4163462.0
882852	4163458.0
1299898	4163427.0
1235790	4163415.0
773419	4163457.0
511971	4163568.5
773076	4163745.5
1186814	4163967.0
1112121	4164202.5
637342	4164421.0
349989	4164597.2
596605	4164717.5
1020489	4164781.8
1011631	4164802.0
610535	4164798.0
396428	4164791.8
684472	4164803.5
1121786	4164845.8
1074720	4164922.8
628863	4165029.5
372751	4165154.5
618616	4165282.5
1004279	4165397.5
911639	4165488.0
420623	4165547.5
129217	4165547.5
335178	4165547.5
685764	4165547.5
577989	4165547.5
115993	4165547.5
-80842	4165547.5
157119	4165547.5
507949	4165547.5
402526	4165547.5
-30561	4165547.5
-154366	4165547.5
68397	4165547.5
351349	4165547.5
184503	4165547.5
-144170	4165547.5
-110104	4165547.5
132290	4165547.5
421520	4165547.5
243841	4165547.5
-124858	4165547.5
-113239	4165547.5
108567	4165547.5
389555	4165547.5
331082	4165547.5
254	4165547.5
-141159	4165547.5
-21442	4165547.5
145056	4165547.5
-17777	4165547.5
-191232	4165547.5
-112206	4165547.5
121164	4165547.5
469144	4165547.5
442348	4165547.5
187187	4165547.5
51384	4165547.5
181760	4165547.5
421446	4165547.5
466896	4165547.5
276964	4165547.5
132394	4165547.5
271150	4165547.5
536142	4165547.5
537814	4165547.5
257386	4165547.5
43609	4165547.5
128926	4165547.5
305828	4165547.5
176826	4165547.5
-134712	4165547.5
-192787	4165547.5
-108220	4165547.5
-33639	4165547.5
-137032	4165547.5
-209034	4165547.5
-170051	4165547.5
-94259	4165547.5
-31777	4165547.5
-137886	4165547.5
-211844	4165547.5
-171516	4165547.5
-85023	4165547.5
2385	4165547.5
-106437	4165547.5
-210567	4165547.5
-173038	4165547.5
-79166	4165547.5
12491	4165547.5
-94902	4165547.5
-201671	4165547.5
-165146	4165547.5
-87264	4165547.5
-27404	4165547.5
-104809	4165547.5
-181709	4165547.5
-157562	4165547.5
-106808	4165547.5
-71512	4165547.5
-121181	4165547.5
-171659	4165547.5
-145437	4165547.5
